Velocity_Range,Normalized_Distribution
0.0006025512756378,1752801129.2204156
0.0006034684008671,1751172879.6753595
0.0006043855260963,1749543033.9168856
0.0006053026513256,1747911596.7993386
0.0006062197765549,1746278573.1868708
0.0006071369017842,1744643967.953422
0.0006080540270135,1743007785.9826918
0.0006089711522427,1741370032.1681216
0.000609888277472,1739730711.4128726
0.0006108054027013,1738089828.6298
0.0006117225279306,1736447388.7414317
0.0006126396531599,1734803396.6799433
0.0006135567783891,1733157857.3871403
0.0006144739036184,1731510775.8144274
0.0006153910288477,1729862156.9227896
0.000616308154077,1728212005.682767
0.0006172252793063,1726560327.0744321
0.0006181424045356,1724907126.087362
0.0006190595297648,1723252407.7206182
0.0006199766549941,1721596176.9827197
0.0006208937802234,1719938438.8916192
0.0006218109054527,1718279198.4746792
0.000622728030682,1716618460.7686434
0.0006236451559112,1714956230.8196163
0.0006245622811405,1713292513.683031
0.0006254794063698,1711627314.4236333
0.0006263965315991,1709960638.1154497
0.0006273136568284,1708292489.8417594
0.0006282307820576,1706622874.6950727
0.0006291479072869,1704951797.7771037
0.0006300650325162,1703279264.1987424
0.0006309821577455,1701605279.080032
0.0006318992829748,1699929847.5501347
0.0006328164082041,1698252974.7473125
0.0006337335334333,1696574665.8188946
0.0006346506586626,1694894925.921255
0.0006355677838919,1693213760.2197804
0.0006364849091212,1691531173.888844
0.0006374020343505,1689847172.1117804
0.0006383191595797,1688161760.080852
0.000639236284809,1686474942.997227
0.0006401534100383,1684786726.0709488
0.0006410705352676,1683097114.520903
0.0006419876604969,1681406113.5747972
0.0006429047857261,1679713728.469125
0.0006438219109554,1678019964.44914
0.0006447390361847,1676324826.7688274
0.000645656161414,1674628320.6908724
0.0006465732866433,1672930451.486632
0.0006474904118726,1671231224.4361055
0.0006484075371018,1669530644.8279042
0.0006493246623311,1667828717.9592228
0.0006502417875604,1666125449.1358054
0.0006511589127897,1664420843.6719177
0.000652076038019,1662714906.8903189
0.0006529931632482,1661007644.122229
0.0006539102884775,1659299060.7072945
0.0006548274137068,1657589161.9935613
0.0006557445389361,1655877953.3374453
0.0006566616641654,1654165440.1036952
0.0006575787893946,1652451627.6653662
0.0006584959146239,1650736521.4037867
0.0006594130398532,1649020126.708525
0.0006603301650825,1647302448.9773595
0.0006612472903118,1645583493.616245
0.0006621644155411,1643863266.0392818
0.0006630815407703,1642141771.6686819
0.0006639986659996,1640419015.9347367
0.0006649157912289,1638695004.2757874
0.0006658329164582,1636969742.1381834
0.0006667500416875,1635243234.9762616
0.0006676671669167,1633515488.2523012
0.000668584292146,1631786507.4364998
0.0006695014173753,1630056298.0069335
0.0006704185426046,1628324865.4495232
0.0006713356678339,1626592215.2580078
0.0006722527930631,1624858352.933903
0.0006731699182924,1623123283.9864686
0.0006740870435217,1621387013.9326742
0.000675004168751,1619649548.2971697
0.0006759212939803,1617910892.612241
0.0006768384192096,1616171052.4177852
0.0006777555444388,1614430033.2612665
0.0006786726696681,1612687840.6976914
0.0006795897948974,1610944480.2895622
0.0006805069201267,1609199957.6068501
0.000681424045356,1607454278.2269552
0.0006823411705852,1605707447.7346747
0.0006832582958145,1603959471.7221606
0.0006841754210438,1602210355.788892
0.0006850925462731,1600460105.541632
0.0006860096715024,1598708726.5943923
0.0006869267967316,1596956224.5684042
0.0006878439219609,1595202605.0920694
0.0006887610471902,1593447873.800935
0.0006896781724195,1591692036.3376505
0.0006905952976488,1589935098.3519323
0.0006915124228781,1588177065.500522
0.0006924295481073,1586417943.447161
0.0006933466733366,1584657737.862538
0.0006942637985659,1582896454.4242637
0.0006951809237952,1581134098.8168256
0.0006960980490245,1579370676.731553
0.0006970151742537,1577606193.8665788
0.000697932299483,1575840655.9267995
0.0006988494247123,1574074068.623844
0.0006997665499416,1572306437.6760197
0.0007006836751709,1570537768.8082922
0.0007016008004002,1568768067.752236
0.0007025179256294,1566997340.2459948
0.0007034350508587,1565225592.0342498
0.000704352176088,1563452828.8681724
0.0007052693013173,1561679056.505391
0.0007061864265466,1559904280.709948
0.0007071035517758,1558128507.2522628
0.0007080206770051,1556351741.909091
0.0007089378022344,1554573990.4634805
0.0007098549274637,1552795258.7047403
0.000710772052693,1551015552.4283938
0.0007116891779222,1549234877.436141
0.0007126063031515,1547453239.5358138
0.0007135234283808,1545670644.5413437
0.0007144405536101,1543887098.2727144
0.0007153576788394,1542102606.5559235
0.0007162748040687,1540317175.222942
0.0007171919292979,1538530810.1116736
0.0007181090545272,1536743517.0659087
0.0007190261797565,1534955301.935293
0.0007199433049858,1533166170.5752754
0.0007208604302151,1531376128.8470733
0.0007217775554443,1529585182.6176283
0.0007226946806736,1527793337.7595663
0.0007236118059029,1526000600.1511528
0.0007245289311322,1524206975.676254
0.0007254460563615,1522412470.2242928
0.0007263631815907,1520617089.6902053
0.00072728030682,1518820839.9744027
0.0007281974320493,1517023726.9827242
0.0007291145572786,1515225756.6263976
0.0007300316825079,1513426934.8219948
0.0007309488077372,1511627267.4913883
0.0007318659329664,1509826760.5617104
0.0007327830581957,1508025419.9653094
0.000733700183425,1506223251.6397057
0.0007346173086543,1504420261.5275486
0.0007355344338836,1502616455.5765736
0.0007364515591128,1500811839.7395582
0.0007373686843421,1499006419.9742765
0.0007382858095714,1497200202.2434616
0.0007392029348007,1495393192.5147512
0.00074012006003,1493585396.7606568
0.0007410371852592,1491776820.9585068
0.0007419543104885,1489967471.0904105
0.0007428714357178,1488157353.1432116
0.0007437885609471,1486346473.1084414
0.0007447056861764,1484534836.9822783
0.0007456228114057,1482722450.765501
0.0007465399366349,1480909320.4634418
0.0007474570618642,1479095452.0859468
0.0007483741870935,1477280851.6473253
0.0007492913123228,1475465525.1663082
0.0007502084375521,1473649478.6660013
0.0007511255627813,1471832718.1738403
0.0007520426880106,1470015249.7215493
0.0007529598132399,1468197079.3450847
0.0007538769384692,1466378213.084603
0.0007547940636985,1464558656.9844065
0.0007557111889277,1462738417.0928967
0.000756628314157,1460917499.4625359
0.0007575454393863,1459095910.1497943
0.0007584625646156,1457273655.2151053
0.0007593796898449,1455450740.7228212
0.0007602968150742,1453627172.741168
0.0007612139403034,1451802957.3421926
0.0007621310655327,1449978100.6017232
0.000763048190762,1448152608.599319
0.0007639653159913,1446326487.4182284
0.0007648824412206,1444499743.1453326
0.0007657995664498,1442672381.871107
0.0007667166916791,1440844409.689574
0.0007676338169084,1439015832.6982503
0.0007685509421377,1437186656.9981072
0.000769468067367,1435356888.6935153
0.0007703851925962,1433526533.8922036
0.0007713023178255,1431695598.7052088
0.0007722194430548,1429864089.2468302
0.0007731365682841,1428032011.6345804
0.0007740536935134,1426199371.9891376
0.0007749708187427,1424366176.4342966
0.0007758879439719,1422532431.096926
0.0007768050692012,1420698142.1069138
0.0007777221944305,1418863315.5971255
0.0007786393196598,1417027957.7033496
0.0007795564448891,1415192074.5642564
0.0007804735701183,1413355672.321343
0.0007813906953476,1411518757.1188903
0.0007823078205769,1409681335.103913
0.0007832249458062,1407843412.4261088
0.0007841420710355,1406004995.237813
0.0007850591962647,1404166089.6939473
0.000785976321494,1402326701.9519749
0.0007868934467233,1400486838.1718457
0.0007878105719526,1398646504.5159547
0.0007887276971819,1396805707.1490867
0.0007896448224112,1394964452.2383702
0.0007905619476404,1393122745.9532301
0.0007914790728697,1391280594.4653342
0.000792396198099,1389438003.9485476
0.0007933133233283,1387594980.5788817
0.0007942304485576,1385751530.5344458
0.0007951475737868,1383907659.9953969
0.0007960646990161,1382063375.1438901
0.0007969818242454,1380218682.1640298
0.0007978989494747,1378373587.2418215
0.000798816074704,1376528096.5651171
0.0007997331999332,1374682216.3235703
0.0008006503251625,1372835952.7085848
0.0008015674503918,1370989311.913266
0.0008024845756211,1369142300.1323676
0.0008034017008504,1367294923.562245
0.0008043188260797,1365447188.4008005
0.0008052359513089,1363599100.847443
0.0008061530765382,1361750667.103027
0.0008070702017675,1359901893.3698077
0.0008079873269968,1358052785.85139
0.0008089044522261,1356203350.752678
0.0008098215774553,1354353594.2798254
0.0008107387026846,1352503522.6401832
0.0008116558279139,1350653142.0422509
0.0008125729531432,1348802458.6956248
0.0008134900783725,1346951478.8109493
0.0008144072036018,1345100208.5998645
0.000815324328831,1343248654.2749548
0.0008162414540603,1341396822.0497005
0.0008171585792896,1339544718.1384256
0.0008180757045189,1337692348.7562473
0.0008189928297482,1335839720.1190226
0.0008199099549774,1333986838.4433043
0.0008208270802067,1332133709.9462814
0.000821744205436,1330280340.845734
0.0008226613306653,1328426737.3599806
0.0008235784558946,1326572905.7078242
0.0008244955811238,1324718852.1085076
0.0008254127063531,1322864582.7816548
0.0008263298315824,1321010103.9472253
0.0008272469568117,1319155421.8254595
0.000828164082041,1317300542.6368296
0.0008290812072703,1315445472.6019871
0.0008299983324995,1313590217.9417105
0.0008309154577288,1311734784.8768566
0.0008318325829581,1309879179.6283066
0.0008327497081874,1308023408.4169145
0.0008336668334167,1306167477.463459
0.0008345839586459,1304311392.9885864
0.0008355010838752,1302455161.2127633
0.0008364182091045,1300598788.3562248
0.0008373353343338,1298742280.638919
0.0008382524595631,1296885644.2804618
0.0008391695847923,1295028885.5000777
0.0008400867100216,1293172010.5165527
0.0008410038352509,1291315025.5481842
0.0008419209604802,1289457936.812722
0.0008428380857095,1287600750.5273252
0.0008437552109388,1285743472.908504
0.000844672336168,1283886110.17207
0.0008455894613973,1282028668.5330863
0.0008465065866266,1280171154.2058108
0.0008474237118559,1278313573.403648
0.0008483408370852,1276455932.3390965
0.0008492579623144,1274598237.223698
0.0008501750875437,1272740494.26798
0.000851092212773,1270882709.6814103
0.0008520093380023,1269024889.6723428
0.0008529264632316,1267167040.447962
0.0008538435884608,1265309168.2142394
0.0008547607136901,1263451279.175869
0.0008556778389194,1261593379.536226
0.0008565949641487,1259735475.4973118
0.000857512089378,1257877573.2596962
0.0008584292146073,1256019679.0224738
0.0008593463398365,1254161798.983207
0.0008602634650658,1252303939.3378747
0.0008611805902951,1250446106.2808185
0.0008620977155244,1248588306.0046945
0.0008630148407537,1246730544.7004166
0.0008639319659829,1244872828.5571082
0.0008648490912122,1243015163.7620473
0.0008657662164415,1241157556.5006163
0.0008666833416708,1239300012.9562457
0.0008676004669001,1237442539.3103678
0.0008685175921293,1235585141.7423608
0.0008694347173586,1233727826.4294982
0.0008703518425879,1231870599.5468924
0.0008712689678172,1230013467.2674475
0.0008721860930465,1228156435.7618065
0.0008731032182758,1226299511.1982968
0.000874020343505,1224442699.7428796
0.0008749374687343,1222586007.5590947
0.0008758545939636,1220729440.8080132
0.0008767717191929,1218873005.6481814
0.0008776888444222,1217016708.2355695
0.0008786059696514,1215160554.7235227
0.0008795230948807,1213304551.2627015
0.00088044022011,1211448704.0010362
0.0008813573453393,1209593019.0836737
0.0008822744705686,1207737502.6529222
0.0008831915957978,1205882160.8482
0.0008841087210271,1204026999.8059883
0.0008850258462564,1202172025.659771
0.0008859429714857,1200317244.5399883
0.000886860096715,1198462662.5739808
0.0008877772219443,1196608285.8859427
0.0008886943471735,1194754120.596863
0.0008896114724028,1192900172.8244798
0.0008905285976321,1191046448.683221
0.0008914457228614,1189192954.2841601
0.0008923628480907,1187339695.7349586
0.0008932799733199,1185486679.1398165
0.0008941970985492,1183633910.5994189
0.0008951142237785,1181781396.2108834
0.0008960313490078,1179929142.0677114
0.0008969484742371,1178077154.259734
0.0008978655994663,1176225438.8730574
0.0008987827246956,1174374001.990017
0.0008996998499249,1172522849.6891189
0.0009006169751542,1170671988.044995
0.0009015341003835,1168821423.1283438
0.0009024512256128,1166971161.0058832
0.000903368350842,1165121207.740299
0.0009042854760713,1163271569.3901908
0.0009052026013006,1161422252.0100195
0.0009061197265299,1159573261.65006
0.0009070368517592,1157724604.3563454
0.0009079539769884,1155876286.170617
0.0009088711022177,1154028313.1302714
0.000909788227447,1152180691.268311
0.0009107053526763,1150333426.6132896
0.0009116224779056,1148486525.189265
0.0009125396031349,1146639993.0157418
0.0009134567283641,1144793836.107624
0.0009143738535934,1142948060.4751654
0.0009152909788227,1141102672.1239092
0.000916208104052,1139257677.054649
0.0009171252292813,1137413081.263368
0.0009180423545105,1135568890.74119
0.0009189594797398,1133725111.4743307
0.0009198766049691,1131881749.4440436
0.0009207937301984,1130038810.626571
0.0009217108554277,1128196300.9930885
0.0009226279806569,1126354226.5096612
0.0009235451058862,1124512593.1371863
0.0009244622311155,1122671406.8313434
0.0009253793563448,1120830673.5425446
0.0009262964815741,1118990399.2158837
0.0009272136068034,1117150589.7910855
0.0009281307320326,1115311251.2024503
0.0009290478572619,1113472389.3788114
0.0009299649824912,1111634010.2434762
0.0009308821077205,1109796119.7141817
0.0009317992329498,1107958723.703037
0.000932716358179,1106121828.1164808
0.0009336334834083,1104285438.8552241
0.0009345506086376,1102449561.814202
0.0009354677338669,1100614202.8825235
0.0009363848590962,1098779367.9434226
0.0009373019843254,1096945062.8742013
0.0009382191095547,1095111293.5461888
0.000939136234784,1093278065.8246832
0.0009400533600133,1091445385.5689034
0.0009409704852426,1089613258.6319427
0.0009418876104719,1087781690.860712
0.0009428047357011,1085950688.0958953
0.0009437218609304,1084120256.171897
0.0009446389861597,1082290400.9167905
0.000945556111389,1080461128.1522717
0.0009464732366183,1078632443.6936076
0.0009473903618475,1076804353.349583
0.0009483074870768,1074976862.9224572
0.0009492246123061,1073149978.2079074
0.0009501417375354,1071323704.9949847
0.0009510588627647,1069498049.0660601
0.0009519759879939,1067673016.1967771
0.0009528931132232,1065848612.1560026
0.0009538102384525,1064024842.7057759
0.0009547273636818,1062201713.6012578
0.0009556444889111,1060379230.5906862
0.0009565616141404,1058557399.4153202
0.0009574787393696,1056736225.809397
0.0009583958645989,1054915715.5000789
0.0009593129898282,1053095874.2074032
0.0009602301150575,1051276707.6442385
0.0009611472402868,1049458221.5162281
0.000962064365516,1047640421.5217478
0.0009629814907453,1045823313.351853
0.0009638986159746,1044006902.6902288
0.0009648157412039,1042191195.2131461
0.0009657328664332,1040376196.5894077
0.0009666499916624,1038561912.4803025
0.0009675671168917,1036748348.5395554
0.000968484242121,1034935510.4132795
0.0009694013673503,1033123403.7399266
0.0009703184925796,1031312034.15024
0.0009712356178089,1029501407.267206
0.0009721527430381,1027691528.7060018
0.0009730698682674,1025882404.0739528
0.0009739869934967,1024074038.970483
0.000974904118726,1022266438.9870609
0.0009758212439553,1020459609.70716
0.0009767383691845,1018653556.7062043
0.0009776554944138,1016848285.5515223
0.0009785726196431,1015043801.802302
0.0009794897448724,1013240111.0095364
0.0009804068701017,1011437218.7159826
0.0009813239953309,1009635130.4561086
0.0009822411205602,1007833851.756048
0.0009831582457895,1006033388.1335526
0.0009840753710188,1004233745.0979434
0.0009849924962481,1002434928.1500643
0.0009859096214774,1000636942.7822343
0.0009868267467066,998839794.4781971
0.0009877438719359,997043488.713079
0.0009886609971652,995248030.9533385
0.0009895781223945,993453426.6567162
0.0009904952476238,991659681.272194
0.000991412372853,989866800.2399426
0.0009923294980823,988074788.9912763
0.0009932466233116,986283652.9486048
0.0009941637485409,984493397.5253881
0.0009950808737702,982704028.1260877
0.0009959979989994,980915550.1461207
0.0009969151242287,979127968.9718113
0.000997832249458,977341289.9803462
0.0009987493746873,975555518.5397255
0.0009996664999166,973770660.0087167
0.0010005836251459,971986719.73681
0.0010015007503751,970203703.0641671
0.0010024178756044,968421615.3215783
0.0010033350008337,966640461.8304154
0.001004252126063,964860247.9025841
0.0010051692512923,963080978.8404763
0.0010060863765215,961302659.9369252
0.0010070035017508,959525296.47516
0.0010079206269801,957748893.7287575
0.0010088377522094,955973456.9615953
0.0010097548774387,954198991.4278063
0.001010672002668,952425502.3717319
0.0010115891278972,950652995.0278778
0.0010125062531265,948881474.6208639
0.0010134233783558,947110946.3653793
0.0010143405035851,945341415.4661379
0.0010152576288144,943572887.1178305
0.0010161747540436,941805366.5050781
0.0010170918792729,940038858.8023865
0.0010180090045022,938273369.1740987
0.0010189261297315,936508902.7743511
0.0010198432549608,934745464.7470253
0.00102076038019,932983060.2257006
0.0010216775054193,931221694.3336111
0.0010225946306486,929461372.1835979
0.0010235117558779,927702098.8780591
0.0010244288811072,925943879.5089114
0.0010253460063365,924186719.1575351
0.0010262631315657,922430622.8947328
0.001027180256795,920675595.7806836
0.0010280973820243,918921642.8648916
0.0010290145072536,917168769.1861444
0.0010299316324829,915416979.7724643
0.0010308487577121,913666279.6410618
0.0010317658829414,911916673.7982887
0.0010326830081707,910168167.239591
0.0010336001334,908420764.9494641
0.0010345172586293,906674471.9014021
0.0010354343838585,904929293.0578556
0.0010363515090878,903185233.3701788
0.0010372686343171,901442297.7785877
0.0010381857595464,899700491.2121087
0.0010391028847757,897959818.5885328
0.001040020010005,896220284.8143684
0.0010409371352342,894481894.78479
0.0010418542604635,892744653.3835976
0.0010427713856928,891008565.4831591
0.0010436885109221,889273635.9443687
0.0010446056361514,887539869.616596
0.0010455227613806,885807271.3376366
0.0010464398866099,884075845.9336648
0.0010473570118392,882345598.2191828
0.0010482741370685,880616532.9969707
0.0010491912622978,878888655.0580375
0.001050108387527,877161969.1815728
0.0010510255127563,875436480.134892
0.0010519426379856,873712192.6733875
0.0010528597632149,871989111.54048
0.0010537768884442,870267241.4675627
0.0010546940136735,868546587.1739503
0.0010556111389027,866827153.3668284
0.001056528264132,865108944.7411962
0.0010574453893613,863391965.979819
0.0010583625145906,861676221.753169
0.0010592796398199,859961716.71937
0.0010601967650491,858248455.5241469
0.0010611138902784,856536442.8007638
0.0010620310155077,854825683.169971
0.001062948140737,853116181.239945
0.0010638652659663,851407941.6062293
0.0010647823911955,849700968.8516775
0.0010656995164248,847995267.5463905
0.0010666166416541,846290842.2476524
0.0010675337668834,844587697.4998745
0.0010684508921127,842885837.8345213
0.001069368017342,841185267.7700534
0.0010702851425712,839485991.811855
0.0010712022678005,837788014.4521657
0.0010721193930298,836091340.1700124
0.0010730365182591,834395973.4311322
0.0010739536434884,832701918.6879011
0.0010748707687176,831009180.3792547
0.0010757878939469,829317762.930609
0.0010767050191762,827627670.7537766
0.0010776221444055,825938908.2468828
0.0010785392696348,824251479.7942718
0.001079456394864,822565389.7664198
0.0010803735200933,820880642.5198302
0.0010812906453226,819197242.3969357
0.0010822077705519,817515193.725989
0.0010831248957812,815834500.8209457
0.0010840420210105,814155167.9813482
0.0010849591462397,812477199.4921898
0.001085876271469,810800599.6237804
0.0010867933966983,809125372.6315954
0.0010877105219276,807451522.756113
0.0010886276471569,805779054.2226374
0.0010895447723861,804107971.2411045
0.0010904618976154,802438278.0058628
0.0010913790228447,800769978.6954361
0.001092296148074,799103077.4722407
0.0010932132733033,797437578.4822769
0.0010941303985325,795773485.8547528
0.0010950475237618,794110803.7016433
0.0010959646489911,792449536.1171488
0.0010968817742204,790789687.1770103
0.0010977988994497,789131260.9376051
0.001098716024679,787474261.434686
0.0010996331499082,785818692.681459
0.0011005502751375,784164558.6652613
0.0011014674003668,782511863.3401906
0.0011023845255961,780860610.5953089
0.0011033016508254,779210804.2998852
0.0011042187760546,777562448.4258504
0.0011051359012839,775915546.9346675
0.0011060530265132,774270103.766257
0.0011069701517425,772626122.837378
0.0011078872769718,770983608.0393119
0.0011088044022011,769342563.2343335
0.0011097215274303,767702992.249751
0.0011106386526596,766064898.8659842
0.0011115557778889,764428286.7813319
0.0011124729031182,762793159.507949
0.0011133900283475,761159520.8121428
0.0011143071535767,759527374.6131643
0.001115224278806,757896724.8131428
0.0011161414040353,756267575.2968045
0.0011170585292646,754639929.9311621
0.0011179756544939,753013792.565161
0.0011188927797231,751389167.0292714
0.0011198099049524,749766061.4392041
0.0011207270301817,748144470.9079874
0.001121644155411,746524403.3088967
0.0011225612806403,744905862.456203
0.0011234784058696,743288852.0987256
0.0011243955310988,741673377.7838447
0.0011253126563281,740059439.2890266
0.0011262297815574,738447042.1348372
0.0011271469067867,736836190.0302038
0.001128064032016,735226886.6200219
0.0011289811572452,733619135.3097179
0.0011298982824745,732012940.1562055
0.0011308154077038,730408303.893933
0.0011317325329331,728805231.3985463
0.0011326496581624,727203726.4429481
0.0011335667833916,725603791.0711051
0.0011344839086209,724005429.622618
0.0011354010338502,722408645.6382945
0.0011363181590795,720813442.7354347
0.0011372352843088,719219824.1785073
0.0011381524095381,717627794.1260078
0.0011390695347673,716037355.4894844
0.0011399866599966,714448507.786935
0.0011409037852259,712861262.562178
0.0011418209104552,711275624.4462674
0.0011427380356845,709691587.3147937
0.0011436551609137,708109143.5608723
0.001144572286143,706528325.7106704
0.0011454894113723,704949143.8187476
0.0011464065366016,703371563.6681848
0.0011473236618309,701795606.3731245
0.0011482407870601,700221275.1355329
0.0011491579122894,698648573.4963121
0.0011500750375187,697077504.8433338
0.001150992162748,695508072.5509117
0.0011519092879773,693940279.9600676
0.0011528264132066,692374130.4405875
0.0011537435384358,690809627.3202423
0.0011546606636651,689246773.7065878
0.0011555777888944,687685573.5671749
0.0011564949141237,686126029.5508932
0.001157412039353,684568145.1648966
0.0011583291645822,683011923.6869533
0.0011592462898115,681457368.3848869
0.0011601634150408,679904482.5080292
0.0011610805402701,678353269.3082002
0.0011619976654994,676803732.0005847
0.0011629147907286,675255873.8177682
0.0011638319159579,673709688.6745921
0.0011647490411872,672165207.6178572
0.0011656661664165,670622405.9795943
0.0011665832916458,669081296.2268517
0.0011675004168751,667541881.4817779
0.0011684175421043,666004164.9066142
0.0011693346673336,664468149.6580317
0.0011702517925629,662933838.8478026
0.0011711689177922,661401235.5441831
0.0011720860430215,659870342.8706864
0.0011730031682507,658341163.9362072
0.00117392029348,656813701.8099518
0.0011748374187093,655287959.4998412
0.0011757545439386,653763940.0674609
0.0011766716691679,652241646.5796328
0.0011775887943971,650721082.0711265
0.0011785059196264,649202249.5209923
0.0011794230448557,647685151.8868443
0.001180340170085,646169792.1887827
0.0011812572953143,644656173.3156953
0.0011821744205436,643144245.2970765
0.0011830915457728,641634170.4761378
0.0011840086710021,640125792.151051
0.0011849257962314,638619166.4737276
0.0011858429214607,637114296.4000773
0.00118676004669,635611184.8300871
0.0011876771719192,634109834.570338
0.0011885942971485,632610248.549883
0.0011895114223778,631112429.5349759
0.0011904285476071,629616380.5823158
0.0011913456728364,628122088.4736716
0.0011922627980656,626629603.6701243
0.0011931799232949,625138881.371653
0.0011940970485242,623649937.5451899
0.0011950141737535,622162783.0601361
0.0011959312989828,620677412.6239996
0.0011968484242121,619193831.5849252
0.0011977655494413,617712042.8708278
0.0011986826746706,616232049.0366646
0.0011995997998999,614753852.8496327
0.0012005169251292,613277457.0333716
0.0012014340503585,611802864.2440872
0.0012023511755877,610330077.178655
0.001203268300817,608859098.4706097
0.0012041854260463,607389930.8232001
0.0012051025512756,605922576.8103896
0.0012060196765049,604457039.0799967
0.0012069368017342,602993320.2357413
0.0012078539269634,601531422.8988334
0.0012087710521927,600071349.6090697
0.001209688177422,598613102.9614173
0.0012106053026513,597156685.5220574
0.0012115224278806,595702099.7734262
0.0012124395531098,594249348.2957727
0.0012133566783391,592798433.6176242
0.0012142738035684,591349358.2139181
0.0012151909287977,589902124.5586431
0.001216108054027,588456735.1505916
0.0012170251792562,587013192.4469823
