Velocity_Range,Normalized_Distribution
0.0012179423044855,585571498.8899263
0.0012188594297148,584131656.9165411
0.0012197765549441,582693668.9497963
0.0012206936801734,581257537.3870589
0.0012216108054027,579823264.6364176
0.0012225279306319,578390853.0824884
0.0012234450558612,576960281.4468144
0.0012243621810905,575531622.9291234
0.0012252793063198,574104809.0649514
0.0012261964315491,572679865.797279
0.0012271135567783,571256795.4000112
0.0012280306820076,569835600.1365005
0.0012289478072369,568416282.3303591
0.0012298649324662,566998844.2841431
0.0012307820576955,565583171.1117676
0.0012316991829247,564169616.5286074
0.001232616308154,562757831.2193165
0.0012335334333833,561347934.5251788
0.0012344505586126,559939928.69545
0.0012353676838419,558533815.9575188
0.0012362848090712,557129598.5128113
0.0012372019343004,555727278.5331428
0.0012381190595297,554326858.0709038
0.001239036184759,552928339.2788665
0.0012399533099883,551531724.327102
0.0012408704352176,550137015.2744001
0.0012417875604468,548744214.2272775
0.0012427046856761,547353323.1347519
0.0012436218109054,545964344.3353472
0.0012445389361347,544577279.8523934
0.001245456061364,543192131.4940845
0.0012463731865932,541808901.3904289
0.0012472903118225,540427591.5577961
0.0012482074370518,539048203.9631922
0.0012491245622811,537670740.6542788
0.0012500416875104,536295203.56403893
0.0012509588127397,534921594.42613894
0.0012518759379689,533549915.60763973
0.0012527930631982,532180168.9887194
0.0012537101884275,530812356.1055694
0.0012546273136568,529446479.1098926
0.0012555444388861,528082539.81617844
0.0012564615641153,526720540.11170775
0.0012573786893446,525360481.86044765
0.0012582958145739,524002366.86977255
0.0012592129398032,522646165.3635365
0.0012601300650325,521291974.1336037
0.0012610471902617,519939699.72413963
0.001261964315491,518589376.2813684
0.0012628814407203,517241004.87478536
0.0012637985659496,515894587.5551984
0.0012647156911789,514550126.0120331
0.0012656328164082,513207621.9758978
0.0012665499416374,511867077.1812969
0.0012674670668667,510528493.29802954
0.001268384192096,509191872.07339317
0.0012693013173253,507857215.1236796
0.0012702184425546,506524523.8273623
0.0012711355677838,505193800.7268167
0.0012720526930131,503865046.5558379
0.0012729698182424,502538263.2364562
0.0012738869434717,501213452.3683516
0.001274804068701,499890615.53239286
0.0012757211939302,498569754.31258166
0.0012766383191595,497250870.2699639
0.0012775554443888,495933964.9358719
0.0012784725696181,494619039.86324465
0.0012793896948474,493306096.563563
0.0012803068200767,491995136.5328867
0.0012812239453059,490686161.27357656
0.0012821410705352,489379172.25308096
0.0012830581957645,488074170.9380907
0.0012839753209938,486771158.77505803
0.0012848924462231,485470137.1976961
0.0012858095714523,484171107.62846357
0.0012867266966816,482874071.46667856
0.0012876438219109,481579030.1139203
0.0012885609471402,480285984.9399973
0.0012894780723695,478994937.30476254
0.0012903951975987,477705888.5751203
0.001291312322828,476418840.074269
0.0012922294480573,475133793.10889083
0.0012931465732866,473850749.0100127
0.0012940636985159,472569709.0796949
0.0012949808237452,471290674.5671406
0.0012958979489744,470013646.7322485
0.0012968150742037,468738626.8535925
0.001297732199433,467465616.1805233
0.0012986493246623,466194577.5257045
0.0012995664498916,464925627.2319286
0.0013004835751208,463658651.355105
0.0013014007003501,462393689.3097516
0.0013023178255794,461130742.80448616
0.0013032349508087,459869812.39915836
0.001304152076038,458610899.44379073
0.0013050692012673,457354005.04792726
0.0013059863264965,456099130.3502774
0.0013069034517258,454846276.4619285
0.0013078205769551,453595444.409466
0.0013087377021844,452346635.28749067
0.0013096548274137,451099850.15180534
0.0013105719526429,449855090.01431245
0.0013114890778722,448612355.97238904
0.0013124062031015,447371648.99707836
0.0013133233283308,446132970.0674786
0.0013142404535601,444896320.1885125
0.0013151575787893,443661700.32645696
0.0013160747040186,442429111.409525
0.0013169918292479,441198554.4675546
0.0013179089544772,439970030.348896
0.0013188260797065,438743539.98763645
0.0013197432049358,437519084.2880489
0.001320660330165,436296664.04727036
0.0013215774553943,435076280.38248277
0.0013224945806236,433857933.95932746
0.0013234117058529,432641625.6387861
0.0013243288310822,431427356.27112454
0.0013252459563114,430215126.68224335
0.0013261630815407,429004937.66778004
0.00132708020677,427796790.0077134
0.0013279973319993,426590684.5220718
0.0013289144572286,425386621.9205236
0.0013298315824578,424184602.9788715
0.0013307487076871,422984628.42263895
0.0013316658329164,421786698.9505269
0.0013325829581457,420590815.33924896
0.001333500083375,419396978.20974916
0.0013344172086043,418205188.2644726
0.0013353343338335,417015446.17963064
0.0013362514590628,415827752.588692
0.0013371685842921,414642108.1440256
0.0013380857095214,413458513.46088415
0.0013390028347507,412276969.14813644
0.0013399199599799,411097475.8088736
0.0013408370852092,409920034.01721513
0.0013417542104385,408744644.36334765
0.0013426713356678,407571307.38079494
0.0013435884608971,406400023.61882013
0.0013445055861263,405230793.59953105
0.0013454227113556,404063617.8488678
0.0013463398365849,402898496.86599714
0.0013472569618142,401735431.0824791
0.0013481740870435,400574421.0561511
0.0013490912122728,399415467.2488389
0.001350008337502,398258570.069178
0.0013509254627313,397103729.9222081
0.0013518425879606,395950947.2531154
0.0013527597131899,394800222.4796981
0.0013536768384192,393651555.9851074
0.0013545939636484,392504948.14439327
0.0013555110888777,391360399.331446
0.001356428214107,390217909.90838635
0.0013573453393363,389077480.1914337
0.0013582624645656,387939110.46993494
0.0013591795897948,386802801.0865238
0.0013600967150241,385668552.36931133
0.0013610138402534,384536364.62253743
0.0013619309654827,383406238.123399
0.001362848090712,382278173.11475074
0.0013637652159413,381152169.77278256
0.0013646823411705,380028228.2580225
0.0013655994663998,378906348.8314505
0.0013665165916291,377786531.742917
0.0013674337168584,376668777.2218247
0.0013683508420877,375553085.4762726
0.0013692679673169,374439456.6918204
0.0013701850925462,373327891.19297665
0.0013711022177755,372218388.58487755
0.0013720193430048,371110949.29165983
0.0013729364682341,370005573.3450456
0.0013738535934633,368902260.980332
0.0013747707186926,367801012.32909656
0.0013756878439219,366701827.232879
0.0013766049691512,365604705.84535986
0.0013775220943805,364509648.2581937
0.0013784392196098,363416653.98775107
0.001379356344839,362325723.90003353
0.0013802734700683,361236857.74513483
0.0013811905952976,360150055.9411513
0.0013821077205269,359065317.4384265
0.0013830248457562,357982642.8705592
0.0013839419709854,356902031.9008789
0.0013848590962147,355823484.57486856
0.001385776221444,354747000.8493752
0.0013866933466733,353672580.63558304
0.0013876104719026,352600223.8395704
0.0013885275971318,351529930.3231421
0.0013894447223611,350461700.0417639
0.0013903618475904,349395532.7819377
0.0013912789728197,348331428.15960187
0.001392196098049,347269386.79705346
0.0013931132232783,346209407.7355981
0.0013940303485075,345151489.7606243
0.0013949474737368,344095636.5417133
0.0013958645989661,343041843.99911416
0.0013967817241954,341990113.190833
0.0013976988494247,340940443.88680655
0.0013986159746539,339892835.8326629
0.0013995330998832,338847288.7383784
0.0014004502251125,337803802.41092837
0.0014013673503418,336762376.4756194
0.0014022844755711,335723010.3771854
0.0014032016008004,334685704.66812146
0.0014041187260296,333650458.1460321
0.0014050358512589,332617270.75619876
0.0014059529764882,331586142.197909
0.0014068701017175,330557072.0445737
0.0014077872269468,329530059.94798934
0.001408704352176,328505105.5267375
0.0014096214774053,327482208.3610997
0.0014105386026346,326461368.0490706
0.0014114557278639,325442582.0276079
0.0014123728530932,324425856.2802383
0.0014132899783224,323411183.5962641
0.0014142071035517,322398566.65886134
0.001415124228781,321388003.9901362
0.0014160413540103,320379495.4325988
0.0014169584792396,319373040.50382453
0.0014178756044689,318368638.6743484
0.0014187927296981,317366289.43005955
0.0014197098549274,316365992.2409777
0.0014206269801567,315367746.54779816
0.001421544105386,314371551.793334
0.0014224612306153,313377407.42122304
0.0014233783558445,312385312.8289247
0.0014242954810738,311395267.4257631
0.0014252126063031,310407270.61287177
0.0014261297315324,309421321.7606227
0.0014270468567617,308437420.24361205
0.0014279639819909,307455565.4163474
0.0014288811072202,306475756.62441903
0.0014297982324495,305497993.200114
0.0014307153576788,304522274.4669531
0.0014316324829081,303548599.72782165
0.0014325496081374,302576968.29241353
0.0014334667333666,301607379.43671024
0.0014343838585959,300639832.4288189
0.0014353009838252,299674326.54927546
0.0014362181090545,298710860.677975
0.0014371352342838,297749435.14102834
0.001438052359513,296790048.0633714
0.0014389694847423,295832699.0519069
0.0014398866099716,294877387.3143077
0.0014408037352009,293924112.010846
0.0014417208604302,292972872.3181314
0.0014426379856594,292023667.4322847
0.0014435551108887,291076496.5271678
0.001444472236118,290131358.74759775
0.0014453893613473,289188253.1642224
0.0014463064865766,288247178.96600753
0.0014472236118059,287308135.2286495
0.0014481407370351,286371120.8533777
0.0014490578622644,285436135.6558076
0.0014499749874937,284503177.94076204
0.001450892112723,283572247.04333115
0.0014518092379523,282643342.0201081
0.0014527263631815,281716457.9857514
0.0014536434884108,280791605.75625116
0.0014545606136401,279868772.61427164
0.0014554777388694,278947961.44492584
0.0014563948640987,278029171.2611407
0.0014573119893279,277112401.058039
0.0014582291145572,276197649.82236236
0.0014591462397865,275284916.2733473
0.0014600633650158,274374200.0845537
0.0014609804902451,273465499.49305385
0.0014618976154744,272558813.6670621
0.0014628147407036,271654141.53566086
0.0014637318659329,270751482.008184
0.0014646489911622,269850833.94857115
0.0014655661163915,268952196.35293597
0.0014664832416208,268055568.03797147
0.00146740036685,267160947.85562286
0.0014683174920793,266268334.68613446
0.0014692346173086,265377727.37881517
0.0014701517425379,264489124.77150849
0.0014710688677672,263602525.6595137
0.0014719859929964,262717928.9621911
0.0014729031182257,261835333.38598108
0.001473820243455,260954737.75748122
0.0014747373686843,260076140.8647535
0.0014756544939136,259199541.48846653
0.0014765716191429,258324938.38170955
0.0014774887443721,257452330.29863548
0.0014784058696014,256581716.02013755
0.0014793229948307,255713094.23080868
0.00148024012006,254846463.68203613
0.0014811572452893,253981823.0846622
0.0014820743705185,253119171.12850243
0.0014829914957478,252258506.5081784
0.0014839086209771,251399827.9506512
0.0014848257462064,250543134.06807312
0.0014857428714357,249688423.55108163
0.0014866599966649,248835695.06024584
0.0014875771218942,247984947.21914446
0.0014884942471235,247136178.66388825
0.0014894113723528,246289388.03876716
0.0014903284975821,245444573.93513155
0.0014912456228114,244601734.95388365
0.0014921627480406,243760869.7036528
0.0014930798732699,242921976.74887598
0.0014939969984992,242085054.69049028
0.0014949141237285,241250102.06807387
0.0014958312489578,240417117.4464114
0.001496748374187,239586099.35740176
0.0014976654994163,238757046.34959945
0.0014985826246456,237929956.94147927
0.0014994997498749,237104829.64649037
0.0015004168751042,236281662.95986566
0.0015013340003335,235460455.42932367
0.0015022511255627,234641205.48009893
0.001503168250792,233823911.59791625
0.0015040853760213,233008572.2701958
0.0015050025012506,232195185.9589086
0.0015059196264799,231383751.09578925
0.0015068367517091,230574266.1272199
0.0015077538769384,229766729.48255423
0.0015086710021677,228961139.58467022
0.001509588127397,228157494.84133568
0.0015105052526263,227355793.64838606
0.0015114223778555,226556034.4162331
0.0015123395030848,225758215.5343969
0.0015132566283141,224962335.35151705
0.0015141737535434,224168392.21640605
0.0015150908787727,223376384.51270238
0.001516008004002,222586310.60820627
0.0015169251292312,221798168.85050923
0.0015178422544605,221011957.50731206
0.0015187593796898,220227674.93679607
0.0015196765049191,219445319.4645181
0.0015205936301484,218664889.32119033
0.0015215107553776,217886382.85408354
0.0015224278806069,217109798.38184908
0.0015233450058362,216335134.20526874
0.0015242621310655,215562388.50115424
0.0015251792562948,214791559.5427582
0.001526096381524,214022645.5918063
0.0015270135067533,213255644.90609327
0.0015279306319826,212490555.68101704
0.0015288477572119,211727376.20244303
0.0015297648824412,210966104.5283302
0.0015306820076705,210206739.12660655
0.0015315991328997,209449278.17613167
0.001532516258129,208693719.62065595
0.0015334333833583,207940061.78326777
0.0015343505085876,207188302.78932825
0.0015352676338169,206438440.91012853
0.0015361847590461,205690474.20846152
0.0015371018842754,204944400.85953456
0.0015380190095047,204200219.00438583
0.001538936134734,203457926.78101918
0.0015398532599633,202717522.0831472
0.0015407703851925,201979003.6760838
0.0015416875104218,201242369.07956135
0.0015426046356511,200507616.5287943
0.0015435217608804,199774744.1482748
0.0015444388861097,199043750.02185082
0.001545356011339,198314632.22383267
0.0015462731365682,197587388.82402277
0.0015471902617975,196862017.85755435
0.0015481073870268,196138517.45078042
0.0015490245122561,195416885.57458192
0.0015499416374854,194697120.2905989
0.0015508587627146,193979219.6274024
0.0015517758879439,193263181.607344
0.0015526930131732,192549004.24357438
0.0015536101384025,191836685.54276106
0.0015545272636318,191126223.5015898
0.001555444388861,190417616.11634633
0.0015563615140903,189710861.36074388
0.0015572786393196,189005957.2212152
0.0015581957645489,188302901.6619141
0.0015591128897782,187601692.63730872
0.0015600300150075,186902328.11416557
0.0015609471402367,186204806.03168416
0.001561864265466,185509124.320815
0.0015627813906953,184815280.92805728
0.0015636985159246,184123273.7752817
0.0015646156411539,183433100.7639453
0.0015655327663831,182744759.7972661
0.0015664498916124,182058248.84921885
0.0015673670168417,181373565.73092788
0.001568284142071,180690708.3589263
0.0015692012673003,180009674.62811574
0.0015701183925295,179330462.39968878
0.0015710355177588,178653069.54241407
0.0015719526429881,177977493.91965157
0.0015728697682174,177303733.39426702
0.0015737868934467,176631785.7913001
0.001574704018676,175961645.80067658
0.0015756211439052,175293320.7518652
0.0015765382691345,174626798.96083716
0.0015774553943638,173962081.43760493
0.0015783725195931,173299165.97903827
0.0015792896448224,172638050.392958
0.0015802067700516,171978732.47829267
0.0015811238952809,171321210.02573207
0.0015820410205102,170665480.83359164
0.0015829581457395,170011542.66917008
0.0015838752709688,169359393.31152192
0.001584792396198,168709030.52861312
0.0015857095214273,168060452.08153602
0.0015866266466566,167413655.71442538
0.0015875437718859,166768639.18610233
0.0015884608971152,166125400.24058473
0.0015893780223445,165483936.60291424
0.0015902951475737,164844246.00955048
0.001591212272803,164206326.18038034
0.0015921293980323,163570174.8331386
0.0015930465232616,162935789.67691967
0.0015939636484909,162303168.42002356
0.0015948807737201,161672308.7551962
0.0015957978989494,161043208.37574354
0.0015967150241787,160415864.97885042
0.001597632149408,159790276.23174766
0.0015985492746373,159166439.80273736
0.0015994663998665,158544353.37843668
0.0016003835250958,157924014.62801096
0.0016013006503251,157305421.18654948
0.0016022177755544,156688570.69417492
0.0016031349007837,156073460.81850657
0.001604052026013,155460089.21296397
0.0016049691512422,154848453.49225274
0.0016058862764715,154238551.28324598
0.0016068034017008,153630380.21729124
0.0016077205269301,153023937.87469742
0.0016086376521594,152419221.9239818
0.0016095547773886,151816229.9690886
0.0016104719026179,151214959.55251113
0.0016113890278472,150615408.320662
0.0016123061530765,150017573.84352762
0.0016132232783058,149421453.70990956
0.0016141404035351,148827045.46514177
0.0016150575287643,148234346.7715659
0.0016159746539936,147643355.12226343
0.0016168917792229,147054068.0926827
0.0016178089044522,146466483.24985415
0.0016187260296815,145880598.1416313
0.0016196431549107,145296410.2822128
0.00162056028014,144713917.30583847
0.0016214774053693,144133116.70691144
0.0016223945305986,143554005.98691636
0.0016233116558279,142976582.68568492
0.0016242287810571,142400844.33676878
0.0016251459062864,141826788.4539161
0.0016260630315157,141254412.55083144
0.001626980156745,140683714.10188356
0.0016278972819743,140114690.7127728
0.0016288144072036,139547339.75362742
0.0016297315324328,138981658.8260474
0.0016306486576621,138417645.34932387
0.0016315657828914,137855296.8263856
0.0016324829081207,137294610.74211177
0.00163340003335,136735584.5245371
0.0016343171585792,136178215.77669218
0.0016352342838085,135622501.8333549
0.0016361514090378,135068440.19951174
0.0016370685342671,134516028.33240077
0.0016379856594964,133965263.68490525
0.0016389027847256,133416143.70369866
0.0016398199099549,132868665.83560854
0.0016407370351842,132322827.51661606
0.0016416541604135,131778626.18373081
0.0016425712856428,131236059.27132332
0.0016434884108721,130695124.19635756
0.0016444055361013,130155818.39245032
0.0016453226613306,129618139.27511936
0.0016462397865599,129082084.24882802
0.0016471569117892,128547650.7372817
0.0016480740370185,128014836.14589097
0.0016489911622477,127483637.8610803
0.001649908287477,126954053.29440999
0.0016508254127063,126426079.84713474
0.0016517425379356,125899714.88923359
0.0016526596631649,125374955.81698778
0.0016535767883941,124851800.01991428
0.0016544939136234,124330245.24885914
0.0016554110388527,123810287.7536873
0.001656328164082,123291925.99953435
0.0016572452893113,122775157.03105937
0.0016581624145406,122259978.20696016
0.0016590795397698,121746386.85198312
0.0016599966649991,121234380.28672525
0.0016609137902284,120723955.95393974
0.0016618309154577,120215111.1754929
0.001662748040687,119707843.27602446
0.0016636651659162,119202149.61451957
0.0016645822911455,118698027.55254497
0.0016654994163748,118195474.33685027
0.0016664165416041,117694487.38480192
0.0016673336668334,117195064.01096189
0.0016682507920626,116697201.51961522
0.0016691679172919,116200897.2433977
0.0016700850425212,115706148.50934224
0.0016710021677505,115212952.62448458
0.0016719192929798,114721306.89166589
0.0016728364182091,114231208.63935271
0.0016737535434383,113742655.1620255
0.0016746706686676,113255643.7195675
0.0016755877938969,112770171.81246394
0.0016765049191262,112286236.41918924
0.0016774220443555,111803835.02976595
0.0016783391695847,111322964.93793403
0.001679256294814,110843623.40769404
0.0016801734200433,110365807.70160869
0.0016810905452726,109889515.11573732
0.0016820076705019,109414742.92928737
0.0016829247957311,108941488.39233986
0.0016838419209604,108469748.79533105
0.0016847590461897,107999521.43644755
0.001685676171419,107530803.60476948
0.0016865932966483,107063592.588868
0.0016875104218776,106597885.46552597
0.0016884275471068,106133679.63565853
0.0016893446723361,105670972.46106982
0.0016902617975654,105209761.00657736
0.0016911789227947,104750042.65073451
0.001692096048024,104291814.82317765
0.0016930131732532,103835073.99129994
0.0016939302984825,103379817.91426183
0.0016948474237118,102926043.87647133
0.0016957645489411,102473750.10511157
0.0016966816741704,102022932.10319982
0.0016975987993996,101573587.94053392
0.0016985159246289,101125714.48787917
0.0016994330498582,100679309.92607325
0.0017003501750875,100234370.43610483
0.0017012673003168,99790893.61147945
0.0017021844255461,99348876.71939023
0.0017031015507753,98908316.94828095
0.0017040186760046,98469211.49674684
0.0017049358012339,98031557.66135995
0.0017058529264632,97595352.44610669
0.0017067700516925,97160593.58377315
0.0017076871769217,96727277.76492241
0.001708604302151,96295402.34609434
0.0017095214273803,95864964.59820905
0.0017104385526096,95435961.63682336
0.0017113556778389,95008390.81308521
0.0017122728030682,94582249.25652817
0.0017131899282974,94157534.14091222
0.0017141070535267,93734242.68442287
0.001715024178756,93312372.09521459
0.0017159413039853,92891919.56662613
0.0017168584292146,92472877.89920445
0.0017177755544438,92055257.43833347
0.0017186926796731,91639042.32515408
0.0017196098049024,91224234.12713349
0.0017205269301317,90810829.70849623
0.001721444055361,90398826.63285735
0.0017223611805902,89988221.9632082
0.0017232783058195,89579012.88474889
0.0017241954310488,89171196.58367394
0.0017251125562781,88764770.19668601
0.0017260296815074,88359731.0409478
0.0017269468067367,87956076.16241464
0.0017278639319659,87553802.78513971
0.0017287810571952,87152907.64465839
0.0017296981824245,86753389.24637268
0.0017306153076538,86355243.43692358
0.0017315324328831,85958467.83477564
0.0017324495581123,85563059.6137074
0.0017333666833416,85169015.94243343
0.0017342838085709,84776334.00096186
0.0017352009338002,84385010.94896844
0.0017361180590295,83995043.96046178
0.0017370351842587,83606430.21191569
0.001737952309488,83219166.85664476
0.0017388694347173,82833251.06533931
0.0017397865599466,82448680.01507682
0.0017407036851759,82065450.85784511
0.0017416208104052,81683560.75930564
0.0017425379356344,81303006.88745782
0.0017434550608637,80923786.40778354
0.001744372186093,80545896.47377142
0.0017452893113223,80169334.24560097
0.0017462064365516,79794096.89482477
0.0017471235617808,79420168.73825037
0.0017480406870101,79047585.44379924
0.0017489578122394,78676305.65495184
0.0017498749374687,78306339.38230336
0.001750792062698,77937683.77200584
0.0017517091879272,77570335.98138763
0.0017526263131565,77204293.16884866
0.0017535434383858,76839552.49001649
0.0017544605636151,76476111.10269873
0.0017553776888444,76113966.15964656
0.0017562948140737,75753114.81728533
0.0017572119393029,75393554.23058498
0.0017581290645322,75035281.5522263
0.0017590461897615,74678293.92143767
0.0017599633149908,74322588.53839724
0.0017608804402201,73968162.51752953
0.0017617975654493,73615013.01591621
0.0017627146906786,73263137.1943755
0.0017636318159079,72912532.20247628
0.0017645489411372,72563195.1956247
0.0017654660663665,72215123.32469201
0.0017663831915957,71868313.74459167
0.001767300316825,71522763.60796298
0.0017682174420543,71178470.06712118
0.0017691345672836,70835430.2755155
0.0017700516925129,70493641.38130313
0.0017709688177422,70153100.54884061
0.0017718859429714,69813804.92196788
0.0017728030682007,69475751.65403719
0.00177372019343,69138937.90309347
0.0017746373186593,68803360.81970835
0.0017755544438886,68469017.5588764
0.0017764715691178,68135905.27311715
0.0017773886943471,67804021.12002021
0.0017783058195764,67473362.25276008
0.0017792229448057,67143925.81894799
0.001780140070035,66815708.98703658
0.0017810571952642,66488708.91454424
0.0017819743204935,66162922.73527396
0.0017828914457228,65838347.613988936
0.0017838085709521,65514980.72361511
0.0017847256961814,65192819.22034706
0.0017856428214107,64871860.24645444
0.0017865599466399,64552100.959112324
0.0017874770718692,64233538.51812131
0.0017883941970985,63916170.10088357
0.0017893113223278,63599992.8752895
0.0017902284475571,63285003.96214041
0.0017911455727863,62971200.5535477
0.0017920626980156,62658579.7977858
0.0017929798232449,62347138.86094179
0.0017938969484742,62036874.880607754
0.0017948140737035,61727785.10396568
0.0017957311989327,61419866.611768
0.001796648324162,61113116.598516464
0.0017975654493913,60807532.22439784
0.0017984825746206,60503110.67518998
0.0017993996998499,60199849.10098499
0.0018003168250792,59897744.67717307
0.0018012339503084,59596794.56777905
0.0018021510755377,59296995.96202254
0.001803068200767,58998346.01428939
0.0018039853259963,58700841.90311101
0.0018049024512256,58404480.7972495
0.0018058195764548,58109253.06409628
0.0018067367016841,57815176.283259206
0.0018076538269134,57522227.32395945
0.0018085709521427,57230410.02453872
0.001809488077372,56939721.63142358
0.0018104052026013,56650159.31064171
0.0018113223278305,56361720.25196999
0.0018122394530598,56074401.63394717
0.0018131565782891,55788200.64517894
0.0018140737035184,55503114.08202865
0.0018149908287477,55219140.28844386
0.0018159079539769,54936275.29925739
0.0018168250792062,54654516.68672049
0.0018177422044355,54373861.640828684
0.0018186593296648,54094307.355907984
0.0018195764548941,53815851.022280134
0.0018204935801233,53538489.83924636
0.0018214107053526,53262220.937528394
0.0018223278305819,52987041.70189479
0.0018232449558112,52712949.146229625
0.0018241620810405,52439940.53291273
0.0018250792062698,52168013.06434776
0.001825996331499,51897163.943499446
0.0018269134567283,51627390.37816269
0.0018278305819576,51358689.570906326
0.0018287477071869,51091058.73645364
0.0018296648324162,50824495.07862176
0.0018305819576454,50558995.81197411
0.0018314990828747,50294558.15574356
0.001832416208104,50031179.3123817
0.0018333333333333,49768856.50730173
