Radius,NumDensity_Mg
34775500,1.65E+21
69551000,1.65E+21
104326500,1.47E+21
139102000,1.65E+21
173877500,2.38E+21
208653000,2.21E+21
243428500,2.16E+21
278204000,2.38E+21
312979500,2.29E+21
347755000,2.38E+21
382530500,2.41E+21
417306000,2.39E+21
452081500,2.43E+21
486857000,2.43E+21
521632500,2.44E+21
556408000,2.46E+21
591183500,2.45E+21
625959000,2.47E+21
660734500,2.47E+21
695510000,2.46E+21
730285500,2.49E+21
765061000,2.49E+21
799836500,2.48E+21
834612000,2.49E+21
869387500,2.50E+21
904163000,2.49E+21
938938500,2.50E+21
973714000,2.50E+21
1008489500,2.49E+21
1043265000,2.50E+21
1078040500,2.49E+21
1112816000,2.50E+21
1147591500,2.49E+21
1182367000,2.49E+21
1217142500,2.49E+21
1251918000,2.49E+21
1286693500,2.49E+21
1321469000,2.49E+21
1356244500,2.48E+21
1391020000,2.48E+21
1425795500,2.49E+21
1460571000,2.48E+21
1495346500,2.48E+21
1530122000,2.48E+21
1564897500,2.47E+21
1599673000,2.47E+21
1634448500,2.47E+21
1669224000,2.47E+21
1703999500,2.46E+21
1738775000,2.46E+21
1773550500,2.46E+21
1808326000,2.45E+21
1843101500,2.45E+21
1877877000,2.44E+21
1912652500,2.44E+21
1947428000,2.44E+21
1982203500,2.43E+21
2016979000,2.43E+21
2051754500,2.43E+21
2086530000,2.42E+21
2121305500,2.41E+21
2156081000,2.41E+21
2190856500,2.40E+21
2225632000,2.40E+21
2260407500,2.39E+21
2295183000,2.39E+21
2329958500,2.39E+21
2364734000,2.38E+21
2399509500,2.38E+21
2434285000,2.37E+21
2469060500,2.37E+21
2503836000,2.36E+21
2538611500,2.36E+21
2573387000,2.34E+21
2608162500,2.35E+21
2642938000,2.34E+21
2677713500,2.33E+21
2712489000,2.33E+21
2747264500,2.32E+21
2782040000,2.32E+21
2816815500,2.31E+21
2851591000,2.31E+21
2886366500,2.31E+21
2921142000,2.29E+21
2955917500,2.29E+21
2990693000,2.27E+21
3025468500,2.27E+21
3060244000,2.27E+21
3095019500,2.26E+21
3129795000,2.26E+21
3164570500,2.25E+21
3199346000,2.24E+21
3234121500,2.25E+21
3268897000,2.22E+21
3303672500,2.22E+21
3338448000,2.23E+21
3373223500,2.22E+21
3407999000,2.20E+21
3442774500,2.20E+21
3477550000,2.20E+21
3512325500,2.18E+21
3547101000,2.18E+21
3581876500,2.17E+21
3616652000,2.16E+21
3651427500,2.18E+21
3686203000,2.14E+21
3720978500,2.15E+21
3755754000,2.13E+21
3790529500,2.13E+21
3825305000,2.14E+21
3860080500,2.11E+21
3894856000,2.11E+21
3929631500,2.10E+21
3964407000,2.10E+21
3999182500,2.09E+21
4033958000,2.08E+21
4068733500,2.07E+21
4103509000,2.07E+21
4138284500,2.06E+21
4173060000,2.06E+21
4207835500,2.04E+21
4242611000,2.04E+21
4277386500,2.04E+21
4312162000,2.02E+21
4346937500,2.02E+21
4381713000,2.01E+21
4416488500,2.01E+21
4451264000,2.00E+21
4486039500,2.00E+21
4520815000,1.98E+21
4555590500,1.98E+21
4590366000,1.97E+21
4625141500,1.96E+21
4659917000,1.96E+21
4694692500,1.95E+21
4729468000,1.94E+21
4764243500,1.94E+21
4799019000,1.93E+21
4833794500,1.92E+21
4868570000,1.91E+21
4903345500,1.91E+21
4938121000,1.90E+21
4972896500,1.90E+21
5007672000,1.88E+21
5042447500,1.88E+21
5077223000,1.87E+21
5111998500,1.87E+21
5146774000,1.86E+21
5181549500,1.85E+21
5216325000,1.84E+21
5251100500,1.84E+21
5285876000,1.83E+21
5320651500,1.82E+21
5355427000,1.81E+21
5390202500,1.81E+21
5424978000,1.80E+21
5459753500,1.79E+21
5494529000,1.79E+21
5529304500,1.78E+21
5564080000,1.78E+21
5598855500,1.76E+21
5633631000,1.76E+21
5668406500,1.75E+21
5703182000,1.74E+21
5737957500,1.74E+21
5772733000,1.73E+21
5807508500,1.72E+21
5842284000,1.72E+21
5877059500,1.71E+21
5911835000,1.71E+21
5946610500,1.69E+21
5981386000,1.69E+21
6016161500,1.69E+21
6050937000,1.68E+21
6085712500,1.67E+21
6120488000,1.66E+21
6155263500,1.66E+21
6190039000,1.65E+21
6224814500,1.64E+21
6259590000,1.63E+21
6294365500,1.63E+21
6329141000,1.63E+21
6363916500,1.61E+21
6398692000,1.61E+21
6433467500,1.60E+21
6468243000,1.59E+21
6503018500,1.59E+21
6537794000,1.58E+21
6572569500,1.58E+21
6607345000,1.57E+21
6642120500,1.56E+21
6676896000,1.56E+21
6711671500,1.55E+21
6746447000,1.55E+21
6781222500,1.54E+21
6815998000,1.53E+21
6850773500,1.53E+21
6885549000,1.52E+21
6920324500,1.51E+21
6955100000,1.50E+21
6989875500,1.50E+21
7024651000,1.49E+21
7059426500,1.49E+21
7094202000,1.48E+21
7128977500,1.48E+21
7163753000,1.47E+21
7198528500,1.46E+21
7233304000,1.45E+21
7268079500,1.45E+21
7302855000,1.44E+21
7337630500,1.44E+21
7372406000,1.43E+21
7407181500,1.43E+21
7441957000,1.42E+21
7476732500,1.41E+21
7511508000,1.41E+21
7546283500,1.40E+21
7581059000,1.39E+21
7615834500,1.39E+21
7650610000,1.38E+21
7685385500,1.38E+21
7720161000,1.37E+21
7754936500,1.36E+21
7789712000,1.36E+21
7824487500,1.35E+21
7859263000,1.35E+21
7894038500,1.34E+21
7928814000,1.34E+21
7963589500,1.33E+21
7998365000,1.32E+21
8033140500,1.32E+21
8067916000,1.31E+21
8102691500,1.31E+21
8137467000,1.30E+21
8172242500,1.29E+21
8207018000,1.29E+21
8241793500,1.29E+21
8276569000,1.28E+21
8311344500,1.27E+21
8346120000,1.27E+21
8380895500,1.26E+21
8415671000,1.26E+21
8450446500,1.25E+21
8485222000,1.25E+21
8519997500,1.24E+21
8554773000,1.24E+21
8589548500,1.23E+21
8624324000,1.22E+21
8659099500,1.22E+21
8693875000,1.21E+21
8728650500,1.21E+21
8763426000,1.20E+21
8798201500,1.20E+21
8832977000,1.19E+21
8867752500,1.19E+21
8902528000,1.18E+21
8937303500,1.18E+21
8972079000,1.17E+21
9006854500,1.17E+21
9041630000,1.16E+21
9076405500,1.16E+21
9111181000,1.15E+21
9145956500,1.14E+21
9180732000,1.14E+21
9215507500,1.14E+21
9250283000,1.13E+21
9285058500,1.12E+21
9319834000,1.12E+21
9354609500,1.11E+21
9389385000,1.11E+21
9424160500,1.11E+21
9458936000,1.10E+21
9493711500,1.10E+21
9528487000,1.09E+21
9563262500,1.09E+21
9598038000,1.08E+21
9632813500,1.08E+21
9667589000,1.07E+21
9702364500,1.07E+21
9737140000,1.06E+21
9771915500,1.06E+21
9806691000,1.05E+21
9841466500,1.05E+21
9876242000,1.04E+21
9911017500,1.04E+21
9945793000,1.03E+21
9980568500,1.03E+21
10015344000,1.02E+21
10050119500,1.02E+21
10084895000,1.01E+21
10119670500,1.01E+21
10154446000,1.01E+21
10189221500,1.00E+21
10223997000,9.96E+20
10258772500,9.92E+20
10293548000,9.87E+20
10328323500,9.84E+20
10363099000,9.78E+20
10397874500,9.74E+20
10432650000,9.71E+20
10467425500,9.65E+20
10502201000,9.61E+20
10536976500,9.56E+20
10571752000,9.52E+20
10606527500,9.48E+20
10641303000,9.43E+20
10676078500,9.39E+20
10710854000,9.35E+20
10745629500,9.30E+20
10780405000,9.26E+20
10815180500,9.22E+20
10849956000,9.18E+20
10884731500,9.14E+20
10919507000,9.10E+20
10954282500,9.05E+20
10989058000,9.01E+20
11023833500,8.98E+20
11058609000,8.92E+20
11093384500,8.89E+20
11128160000,8.85E+20
11162935500,8.80E+20
11197711000,8.77E+20
11232486500,8.72E+20
11267262000,8.68E+20
11302037500,8.65E+20
11336813000,8.61E+20
11371588500,8.56E+20
11406364000,8.53E+20
11441139500,8.49E+20
11475915000,8.45E+20
11510690500,8.40E+20
11545466000,8.37E+20
11580241500,8.33E+20
11615017000,8.29E+20
11649792500,8.25E+20
11684568000,8.21E+20
11719343500,8.17E+20
11754119000,8.14E+20
11788894500,8.10E+20
11823670000,8.06E+20
11858445500,8.02E+20
11893221000,7.98E+20
11927996500,7.95E+20
11962772000,7.91E+20
11997547500,7.87E+20
12032323000,7.83E+20
12067098500,7.80E+20
12101874000,7.76E+20
12136649500,7.73E+20
12171425000,7.69E+20
12206200500,7.65E+20
12240976000,7.62E+20
12275751500,7.58E+20
12310527000,7.54E+20
12345302500,7.51E+20
12380078000,7.47E+20
12414853500,7.44E+20
12449629000,7.40E+20
12484404500,7.37E+20
12519180000,7.33E+20
12553955500,7.30E+20
12588731000,7.26E+20
12623506500,7.23E+20
12658282000,7.19E+20
12693057500,7.16E+20
12727833000,7.12E+20
12762608500,7.09E+20
12797384000,7.05E+20
12832159500,7.02E+20
12866935000,6.99E+20
12901710500,6.96E+20
12936486000,6.92E+20
12971261500,6.89E+20
13006037000,6.85E+20
13040812500,6.82E+20
13075588000,6.79E+20
13110363500,6.75E+20
13145139000,6.72E+20
13179914500,6.69E+20
13214690000,6.66E+20
13249465500,6.63E+20
13284241000,6.59E+20
13319016500,6.56E+20
13353792000,6.53E+20
13388567500,6.50E+20
13423343000,6.46E+20
13458118500,6.43E+20
13492894000,6.40E+20
13527669500,6.37E+20
13562445000,6.34E+20
13597220500,6.31E+20
13631996000,6.28E+20
13666771500,6.25E+20
13701547000,6.22E+20
13736322500,6.19E+20
13771098000,6.16E+20
13805873500,6.13E+20
13840649000,6.10E+20
13875424500,6.07E+20
13910200000,6.04E+20
13944975500,6.01E+20
13979751000,5.98E+20
14014526500,5.95E+20
14049302000,5.92E+20
14084077500,5.89E+20
14118853000,5.86E+20
14153628500,5.83E+20
14188404000,5.80E+20
14223179500,5.77E+20
14257955000,5.74E+20
14292730500,5.71E+20
14327506000,5.69E+20
14362281500,5.66E+20
14397057000,5.63E+20
14431832500,5.60E+20
14466608000,5.57E+20
14501383500,5.54E+20
14536159000,5.52E+20
14570934500,5.49E+20
14605710000,5.46E+20
14640485500,5.44E+20
14675261000,5.40E+20
14710036500,5.38E+20
14744812000,5.35E+20
14779587500,5.32E+20
14814363000,5.30E+20
14849138500,5.27E+20
14883914000,5.25E+20
14918689500,5.22E+20
14953465000,5.19E+20
14988240500,5.17E+20
15023016000,5.14E+20
15057791500,5.11E+20
15092567000,5.09E+20
15127342500,5.06E+20
15162118000,5.04E+20
15196893500,5.01E+20
15231669000,4.98E+20
15266444500,4.96E+20
15301220000,4.93E+20
15335995500,4.91E+20
15370771000,4.88E+20
15405546500,4.86E+20
15440322000,4.83E+20
15475097500,4.81E+20
15509873000,4.79E+20
15544648500,4.75E+20
15579424000,4.73E+20
15614199500,4.71E+20
15648975000,4.69E+20
15683750500,4.67E+20
15718526000,4.63E+20
15753301500,4.61E+20
15788077000,4.59E+20
15822852500,4.56E+20
15857628000,4.54E+20
15892403500,4.52E+20
15927179000,4.50E+20
15961954500,4.47E+20
15996730000,4.45E+20
16031505500,4.43E+20
16066281000,4.41E+20
16101056500,4.37E+20
16135832000,4.35E+20
16170607500,4.34E+20
16205383000,4.32E+20
16240158500,4.28E+20
16274934000,4.26E+20
16309709500,4.24E+20
16344485000,4.22E+20
16379260500,4.21E+20
16414036000,4.17E+20
16448811500,4.15E+20
16483587000,4.13E+20
16518362500,4.12E+20
16553138000,4.09E+20
16587913500,4.07E+20
16622689000,4.05E+20
16657464500,4.03E+20
16692240000,4.00E+20
16727015500,3.98E+20
16761791000,3.96E+20
16796566500,3.95E+20
16831342000,3.93E+20
16866117500,3.90E+20
16900893000,3.88E+20
16935668500,3.86E+20
16970444000,3.84E+20
17005219500,3.81E+20
17039995000,3.80E+20
17074770500,3.78E+20
17109546000,3.75E+20
17144321500,3.73E+20
17179097000,3.72E+20
17213872500,3.70E+20
17248648000,3.68E+20
17283423500,3.65E+20
17318199000,3.64E+20
17352974500,3.62E+20
17387750000,3.60E+20
17422525500,3.58E+20
17457301000,3.56E+20
17492076500,3.55E+20
17526852000,3.52E+20
17561627500,3.50E+20
17596403000,3.49E+20
17631178500,3.46E+20
17665954000,3.44E+20
17700729500,3.43E+20
17735505000,3.42E+20
17770280500,3.39E+20
17805056000,3.37E+20
17839831500,3.36E+20
17874607000,3.34E+20
17909382500,3.32E+20
17944158000,3.30E+20
17978933500,3.28E+20
18013709000,3.27E+20
18048484500,3.26E+20
18083260000,3.22E+20
18118035500,3.20E+20
18152811000,3.19E+20
18187586500,3.18E+20
18222362000,3.17E+20
18257137500,3.16E+20
18291913000,3.12E+20
18326688500,3.10E+20
18361464000,3.09E+20
18396239500,3.07E+20
18431015000,3.06E+20
18465790500,3.05E+20
18500566000,3.04E+20
18535341500,3.00E+20
18570117000,2.98E+20
18604892500,2.97E+20
18639668000,2.96E+20
18674443500,2.95E+20
18709219000,2.94E+20
18743994500,2.92E+20
18778770000,2.91E+20
18813545500,2.87E+20
18848321000,2.85E+20
18883096500,2.84E+20
18917872000,2.83E+20
18952647500,2.82E+20
18987423000,2.81E+20
19022198500,2.79E+20
19056974000,2.75E+20
19091749500,2.74E+20
19126525000,2.73E+20
19161300500,2.72E+20
19196076000,2.71E+20
19230851500,2.70E+20
19265627000,2.69E+20
19300402500,2.68E+20
19335178000,2.65E+20
19369953500,2.63E+20
19404729000,2.62E+20
19439504500,2.61E+20
19474280000,2.60E+20
19509055500,2.59E+20
19543831000,2.56E+20
19578606500,2.53E+20
19613382000,2.52E+20
19648157500,2.51E+20
19682933000,2.50E+20
19717708500,2.49E+20
19752484000,2.49E+20
19787259500,2.48E+20
19822035000,2.47E+20
19856810500,2.46E+20
19891586000,2.44E+20
19926361500,2.40E+20
19961137000,2.39E+20
19995912500,2.38E+20
20030688000,2.37E+20
20065463500,2.37E+20
20100239000,2.36E+20
20135014500,2.33E+20
20169790000,2.31E+20
20204565500,2.31E+20
20239341000,2.30E+20
20274116500,2.29E+20
20308892000,2.25E+20
20343667500,2.24E+20
20378443000,2.23E+20
20413218500,2.23E+20
20447994000,2.22E+20
20482769500,2.21E+20
20517545000,2.20E+20
20552320500,2.20E+20
20587096000,2.16E+20
20621871500,2.14E+20
20656647000,2.13E+20
20691422500,2.13E+20
20726198000,2.12E+20
20760973500,2.11E+20
20795749000,2.10E+20
20830524500,2.10E+20
20865300000,2.09E+20
20900075500,2.06E+20
20934851000,2.04E+20
20969626500,2.03E+20
21004402000,2.03E+20
21039177500,2.02E+20
21073953000,2.01E+20
21108728500,1.98E+20
21143504000,1.97E+20
21178279500,1.96E+20
21213055000,1.95E+20
21247830500,1.95E+20
21282606000,1.94E+20
21317381500,1.93E+20
21352157000,1.93E+20
21386932500,1.92E+20
21421708000,1.89E+20
21456483500,1.87E+20
21491259000,1.87E+20
21526034500,1.86E+20
21560810000,1.86E+20
21595585500,1.85E+20
21630361000,1.82E+20
21665136500,1.81E+20
21699912000,1.81E+20
21734687500,1.80E+20
21769463000,1.79E+20
21804238500,1.79E+20
21839014000,1.76E+20
21873789500,1.75E+20
21908565000,1.74E+20
21943340500,1.73E+20
21978116000,1.73E+20
22012891500,1.72E+20
22047667000,1.72E+20
22082442500,1.71E+20
22117218000,1.70E+20
22151993500,1.66E+20
22186769000,1.66E+20
22221544500,1.65E+20
22256320000,1.65E+20
22291095500,1.64E+20
22325871000,1.64E+20
22360646500,1.63E+20
22395422000,1.63E+20
22430197500,1.62E+20
22464973000,1.61E+20
22499748500,1.58E+20
22534524000,1.57E+20
22569299500,1.57E+20
22604075000,1.56E+20
22638850500,1.56E+20
22673626000,1.55E+20
22708401500,1.53E+20
22743177000,1.51E+20
22777952500,1.51E+20
22812728000,1.50E+20
22847503500,1.50E+20
22882279000,1.50E+20
22917054500,1.49E+20
22951830000,1.49E+20
22986605500,1.48E+20
23021381000,1.44E+20
23056156500,1.44E+20
23090932000,1.44E+20
23125707500,1.43E+20
23160483000,1.43E+20
23195258500,1.42E+20
23230034000,1.42E+20
23264809500,1.41E+20
23299585000,1.40E+20
23334360500,1.38E+20
23369136000,1.37E+20
23403911500,1.37E+20
23438687000,1.36E+20
23473462500,1.36E+20
23508238000,1.35E+20
23543013500,1.32E+20
23577789000,1.32E+20
23612564500,1.32E+20
23647340000,1.31E+20
23682115500,1.31E+20
23716891000,1.30E+20
23751666500,1.30E+20
23786442000,1.30E+20
23821217500,1.29E+20
23855993000,1.29E+20
23890768500,1.26E+20
23925544000,1.25E+20
23960319500,1.25E+20
23995095000,1.25E+20
24029870500,1.24E+20
24064646000,1.22E+20
24099421500,1.21E+20
24134197000,1.21E+20
24168972500,1.21E+20
24203748000,1.20E+20
24238523500,1.20E+20
24273299000,1.20E+20
24308074500,1.18E+20
24342850000,1.16E+20
24377625500,1.16E+20
24412401000,1.16E+20
24447176500,1.15E+20
24481952000,1.15E+20
24516727500,1.15E+20
24551503000,1.14E+20
24586278500,1.14E+20
24621054000,1.12E+20
24655829500,1.11E+20
24690605000,1.10E+20
24725380500,1.10E+20
24760156000,1.10E+20
24794931500,1.10E+20
24829707000,1.09E+20
24864482500,1.09E+20
24899258000,1.07E+20
24934033500,1.06E+20
24968809000,1.06E+20
25003584500,1.06E+20
25038360000,1.05E+20
25073135500,1.05E+20
25107911000,1.04E+20
25142686500,1.02E+20
25177462000,1.02E+20
25212237500,1.01E+20
25247013000,1.01E+20
25281788500,1.01E+20
25316564000,1.00E+20
25351339500,1.00E+20
25386115000,9.99E+19
25420890500,9.96E+19
25455666000,9.93E+19
25490441500,9.74E+19
25525217000,9.64E+19
25559992500,9.62E+19
25594768000,9.59E+19
25629543500,9.56E+19
25664319000,9.49E+19
25699094500,9.32E+19
25733870000,9.30E+19
25768645500,9.27E+19
25803421000,9.25E+19
25838196500,9.22E+19
25872972000,9.20E+19
25907747500,9.17E+19
25942523000,9.15E+19
25977298500,8.97E+19
26012074000,8.92E+19
26046849500,8.90E+19
26081625000,8.87E+19
26116400500,8.85E+19
26151176000,8.69E+19
26185951500,8.65E+19
26220727000,8.63E+19
26255502500,8.61E+19
26290278000,8.58E+19
26325053500,8.56E+19
26359829000,8.44E+19
26394604500,8.31E+19
26429380000,8.29E+19
26464155500,8.27E+19
26498931000,8.25E+19
26533706500,8.23E+19
26568482000,8.20E+19
26603257500,8.18E+19
26638033000,8.16E+19
26672808500,8.14E+19
26707584000,8.01E+19
26742359500,7.92E+19
26777135000,7.90E+19
26811910500,7.88E+19
26846686000,7.86E+19
26881461500,7.72E+19
26916237000,7.67E+19
26951012500,7.65E+19
26985788000,7.63E+19
27020563500,7.61E+19
27055339000,7.59E+19
27090114500,7.57E+19
27124890000,7.55E+19
27159665500,7.36E+19
27194441000,7.33E+19
27229216500,7.31E+19
27263992000,7.29E+19
27298767500,7.27E+19
27333543000,7.25E+19
27368318500,7.23E+19
27403094000,7.21E+19
27437869500,7.14E+19
27472645000,7.02E+19
27507420500,7.01E+19
27542196000,6.99E+19
27576971500,6.97E+19
27611747000,6.95E+19
27646522500,6.85E+19
27681298000,6.79E+19
27716073500,6.78E+19
27750849000,6.76E+19
27785624500,6.74E+19
27820400000,6.72E+19
27855175500,6.64E+19
27889951000,6.54E+19
27924726500,6.52E+19
27959502000,6.50E+19
27994277500,6.49E+19
28029053000,6.47E+19
28063828500,6.45E+19
28098604000,6.44E+19
28133379500,6.42E+19
28168155000,6.35E+19
28202930500,6.21E+19
28237706000,6.20E+19
28272481500,6.18E+19
28307257000,6.17E+19
28342032500,6.15E+19
28376808000,6.14E+19
28411583500,6.12E+19
28446359000,6.11E+19
28481134500,6.08E+19
28515910000,5.92E+19
28550685500,5.91E+19
28585461000,5.89E+19
28620236500,5.88E+19
28655012000,5.86E+19
28689787500,5.85E+19
28724563000,5.83E+19
28759338500,5.74E+19
28794114000,5.69E+19
28828889500,5.68E+19
28863665000,5.67E+19
28898440500,5.65E+19
28933216000,5.56E+19
28967991500,5.52E+19
29002767000,5.51E+19
29037542500,5.49E+19
29072318000,5.48E+19
29107093500,5.47E+19
29141869000,5.45E+19
29176644500,5.40E+19
29211420000,5.28E+19
29246195500,5.27E+19
29280971000,5.26E+19
29315746500,5.24E+19
29350522000,5.23E+19
29385297500,5.22E+19
29420073000,5.21E+19
29454848500,5.19E+19
29489624000,5.18E+19
29524399500,5.15E+19
29559175000,5.04E+19
29593950500,5.03E+19
29628726000,5.02E+19
29663501500,5.00E+19
29698277000,4.93E+19
29733052500,4.89E+19
29767828000,4.88E+19
29802603500,4.87E+19
29837379000,4.86E+19
29872154500,4.85E+19
29906930000,4.84E+19
29941705500,4.71E+19
29976481000,4.68E+19
30011256500,4.67E+19
30046032000,4.66E+19
30080807500,4.65E+19
30115583000,4.64E+19
30150358500,4.63E+19
30185134000,4.62E+19
30219909500,4.61E+19
30254685000,4.60E+19
30289460500,4.58E+19
30324236000,4.44E+19
30359011500,4.41E+19
30393787000,4.40E+19
30428562500,4.39E+19
30463338000,4.38E+19
30498113500,4.37E+19
30532889000,4.36E+19
30567664500,4.35E+19
30602440000,4.34E+19
30637215500,4.33E+19
30671991000,4.27E+19
30706766500,4.18E+19
30741542000,4.17E+19
30776317500,4.16E+19
30811093000,4.15E+19
30845868500,4.14E+19
30880644000,4.13E+19
30915419500,4.12E+19
30950195000,4.12E+19
30984970500,4.07E+19
31019746000,4.00E+19
31054521500,3.99E+19
31089297000,3.98E+19
31124072500,3.97E+19
31158848000,3.97E+19
31193623500,3.91E+19
31228399000,3.87E+19
31263174500,3.86E+19
31297950000,3.85E+19
31332725500,3.84E+19
31367501000,3.84E+19
31402276500,3.83E+19
31437052000,3.75E+19
31471827500,3.71E+19
31506603000,3.70E+19
31541378500,3.70E+19
31576154000,3.69E+19
31610929500,3.68E+19
31645705000,3.67E+19
31680480500,3.66E+19
31715256000,3.66E+19
31750031500,3.63E+19
31784807000,3.52E+19
31819582500,3.52E+19
31854358000,3.51E+19
31889133500,3.50E+19
31923909000,3.49E+19
31958684500,3.49E+19
31993460000,3.48E+19
32028235500,3.47E+19
32063011000,3.46E+19
32097786500,3.46E+19
32132562000,3.40E+19
32167337500,3.33E+19
32202113000,3.33E+19
32236888500,3.32E+19
32271664000,3.31E+19
32306439500,3.30E+19
32341215000,3.30E+19
32375990500,3.29E+19
32410766000,3.28E+19
32445541500,3.25E+19
32480317000,3.19E+19
32515092500,3.18E+19
32549868000,3.18E+19
32584643500,3.17E+19
32619419000,3.16E+19
32654194500,3.15E+19
32688970000,3.09E+19
32723745500,3.08E+19
32758521000,3.08E+19
32793296500,3.07E+19
32828072000,3.07E+19
32862847500,3.02E+19
32897623000,3.00E+19
32932398500,2.99E+19
32967174000,2.98E+19
33001949500,2.98E+19
33036725000,2.97E+19
33071500500,2.92E+19
33106276000,2.89E+19
33141051500,2.88E+19
33175827000,2.87E+19
33210602500,2.87E+19
33245378000,2.86E+19
33280153500,2.86E+19
33314929000,2.85E+19
33349704500,2.84E+19
33384480000,2.84E+19
33419255500,2.76E+19
33454031000,2.75E+19
33488806500,2.74E+19
33523582000,2.73E+19
33558357500,2.73E+19
33593133000,2.72E+19
33627908500,2.72E+19
33662684000,2.71E+19
33697459500,2.66E+19
33732235000,2.62E+19
33767010500,2.61E+19
33801786000,2.61E+19
33836561500,2.60E+19
33871337000,2.60E+19
33906112500,2.59E+19
33940888000,2.59E+19
33975663500,2.58E+19
34010439000,2.58E+19
34045214500,2.57E+19
34079990000,2.52E+19
34114765500,2.49E+19
34149541000,2.49E+19
34184316500,2.48E+19
34219092000,2.48E+19
34253867500,2.46E+19
34288643000,2.40E+19
34323418500,2.40E+19
34358194000,2.39E+19
34392969500,2.39E+19
34427745000,2.38E+19
34462520500,2.38E+19
34497296000,2.38E+19
34532071500,2.37E+19
34566847000,2.37E+19
34601622500,2.36E+19
34636398000,2.36E+19
34671173500,2.29E+19
34705949000,2.27E+19
34740724500,2.27E+19
34775500000,2.27E+19
34810275500,2.26E+19
34845051000,2.26E+19
34879826500,2.25E+19
34914602000,2.25E+19
34949377500,2.21E+19
34984153000,2.19E+19
