Radius,NumDensity_Mg
35018928500,2.19E+19
35053704000,2.18E+19
35088479500,2.18E+19
35123255000,2.15E+19
35158030500,2.13E+19
35192806000,2.13E+19
35227581500,2.12E+19
35262357000,2.12E+19
35297132500,2.11E+19
35331908000,2.11E+19
35366683500,2.06E+19
35401459000,2.05E+19
35436234500,2.04E+19
35471010000,2.04E+19
35505785500,2.03E+19
35540561000,2.03E+19
35575336500,2.03E+19
35610112000,2.02E+19
35644887500,2.02E+19
35679663000,2.01E+19
35714438500,1.96E+19
35749214000,1.95E+19
35783989500,1.95E+19
35818765000,1.94E+19
35853540500,1.94E+19
35888316000,1.94E+19
35923091500,1.93E+19
35957867000,1.93E+19
35992642500,1.88E+19
36027418000,1.88E+19
36062193500,1.88E+19
36096969000,1.87E+19
36131744500,1.87E+19
36166520000,1.85E+19
36201295500,1.82E+19
36236071000,1.82E+19
36270846500,1.81E+19
36305622000,1.81E+19
36340397500,1.81E+19
36375173000,1.80E+19
36409948500,1.80E+19
36444724000,1.79E+19
36479499500,1.75E+19
36514275000,1.75E+19
36549050500,1.75E+19
36583826000,1.74E+19
36618601500,1.74E+19
36653377000,1.72E+19
36688152500,1.70E+19
36722928000,1.70E+19
36757703500,1.69E+19
36792479000,1.69E+19
36827254500,1.69E+19
36862030000,1.68E+19
36896805500,1.65E+19
36931581000,1.64E+19
36966356500,1.63E+19
37001132000,1.63E+19
37035907500,1.63E+19
37070683000,1.62E+19
37105458500,1.62E+19
37140234000,1.62E+19
37175009500,1.61E+19
37209785000,1.60E+19
37244560500,1.56E+19
37279336000,1.56E+19
37314111500,1.55E+19
37348887000,1.55E+19
37383662500,1.55E+19
37418438000,1.55E+19
37453213500,1.54E+19
37487989000,1.54E+19
37522764500,1.54E+19
37557540000,1.51E+19
37592315500,1.49E+19
37627091000,1.49E+19
37661866500,1.49E+19
37696642000,1.49E+19
37731417500,1.48E+19
37766193000,1.46E+19
37800968500,1.45E+19
37835744000,1.45E+19
37870519500,1.44E+19
37905295000,1.44E+19
37940070500,1.44E+19
37974846000,1.43E+19
38009621500,1.40E+19
38044397000,1.40E+19
38079172500,1.39E+19
38113948000,1.39E+19
38148723500,1.39E+19
38183499000,1.39E+19
38218274500,1.38E+19
38253050000,1.38E+19
38287825500,1.38E+19
38322601000,1.35E+19
38357376500,1.34E+19
38392152000,1.33E+19
38426927500,1.33E+19
38461703000,1.33E+19
38496478500,1.32E+19
38531254000,1.32E+19
38566029500,1.32E+19
38600805000,1.30E+19
38635580500,1.28E+19
38670356000,1.28E+19
38705131500,1.28E+19
38739907000,1.28E+19
38774682500,1.27E+19
38809458000,1.27E+19
38844233500,1.27E+19
38879009000,1.26E+19
38913784500,1.23E+19
38948560000,1.23E+19
38983335500,1.23E+19
39018111000,1.22E+19
39052886500,1.22E+19
39087662000,1.22E+19
39122437500,1.22E+19
39157213000,1.22E+19
39191988500,1.20E+19
39226764000,1.18E+19
39261539500,1.18E+19
39296315000,1.17E+19
39331090500,1.17E+19
39365866000,1.17E+19
39400641500,1.17E+19
39435417000,1.16E+19
39470192500,1.16E+19
39504968000,1.15E+19
39539743500,1.13E+19
39574519000,1.13E+19
39609294500,1.13E+19
39644070000,1.13E+19
39678845500,1.12E+19
39713621000,1.10E+19
39748396500,1.10E+19
39783172000,1.09E+19
39817947500,1.09E+19
39852723000,1.09E+19
39887498500,1.09E+19
39922274000,1.09E+19
39957049500,1.09E+19
39991825000,1.08E+19
40026600500,1.06E+19
40061376000,1.05E+19
40096151500,1.05E+19
40130927000,1.04E+19
40165702500,1.04E+19
40200478000,1.04E+19
40235253500,1.04E+19
40270029000,1.04E+19
40304804500,1.04E+19
40339580000,1.03E+19
40374355500,1.01E+19
40409131000,1.01E+19
40443906500,1.00E+19
40478682000,1.00E+19
40513457500,1.00E+19
40548233000,9.88E+18
40583008500,9.75E+18
40617784000,9.74E+18
40652559500,9.72E+18
40687335000,9.70E+18
40722110500,9.69E+18
40756886000,9.67E+18
40791661500,9.65E+18
40826437000,9.64E+18
40861212500,9.44E+18
40895988000,9.39E+18
40930763500,9.38E+18
40965539000,9.36E+18
41000314500,9.35E+18
41035090000,9.33E+18
41069865500,9.13E+18
41104641000,9.11E+18
41139416500,9.09E+18
41174192000,9.08E+18
41208967500,9.06E+18
41243743000,9.05E+18
41278518500,9.03E+18
41313294000,8.95E+18
41348069500,8.82E+18
41382845000,8.81E+18
41417620500,8.79E+18
41452396000,8.78E+18
41487171500,8.76E+18
41521947000,8.55E+18
41556722500,8.53E+18
41591498000,8.51E+18
41626273500,8.50E+18
41661049000,8.48E+18
41695824500,8.47E+18
41730600000,8.46E+18
41765375500,8.44E+18
41800151000,8.43E+18
41834926500,8.42E+18
41869702000,8.27E+18
41904477500,8.16E+18
41939253000,8.15E+18
41974028500,8.13E+18
42008804000,8.12E+18
42043579500,8.11E+18
42078355000,8.09E+18
42113130500,8.05E+18
42147906000,7.93E+18
42182681500,7.91E+18
42217457000,7.89E+18
42252232500,7.89E+18
42287008000,7.72E+18
42321783500,7.71E+18
42356559000,7.69E+18
42391334500,7.68E+18
42426110000,7.67E+18
42460885500,7.65E+18
42495661000,7.64E+18
42530436500,7.63E+18
42565212000,7.60E+18
42599987500,7.42E+18
42634763000,7.41E+18
42669538500,7.40E+18
42704314000,7.39E+18
42739089500,7.37E+18
42773865000,7.36E+18
42808640500,7.34E+18
42843416000,7.20E+18
42878191500,7.20E+18
42912967000,7.18E+18
42947742500,7.18E+18
42982518000,7.14E+18
43017293500,7.04E+18
43052069000,7.02E+18
43086844500,7.01E+18
43121620000,7.00E+18
43156395500,6.99E+18
43191171000,6.93E+18
43225946500,6.82E+18
43260722000,6.81E+18
43295497500,6.80E+18
43330273000,6.79E+18
43365048500,6.78E+18
43399824000,6.76E+18
43434599500,6.76E+18
43469375000,6.74E+18
43504150500,6.57E+18
43538926000,6.56E+18
43573701500,6.55E+18
43608477000,6.54E+18
43643252500,6.53E+18
43678028000,6.52E+18
43712803500,6.51E+18
43747579000,6.50E+18
43782354500,6.35E+18
43817130000,6.34E+18
43851905500,6.33E+18
43886681000,6.32E+18
43921456500,6.31E+18
43956232000,6.30E+18
43991007500,6.22E+18
44025783000,6.18E+18
44060558500,6.17E+18
44095334000,6.16E+18
44130109500,6.13E+18
44164885000,6.06E+18
44199660500,6.05E+18
44234436000,6.04E+18
44269211500,6.03E+18
44303987000,5.99E+18
44338762500,5.90E+18
44373538000,5.90E+18
44408313500,5.89E+18
44443089000,5.88E+18
44477864500,5.87E+18
44512640000,5.86E+18
44547415500,5.83E+18
44582191000,5.74E+18
44616966500,5.73E+18
44651742000,5.72E+18
44686517500,5.72E+18
44721293000,5.65E+18
44756068500,5.60E+18
44790844000,5.60E+18
44825619500,5.59E+18
44860395000,5.58E+18
44895170500,5.57E+18
44929946000,5.55E+18
44964721500,5.48E+18
44999497000,5.47E+18
45034272500,5.43E+18
45069048000,5.40E+18
45103823500,5.39E+18
45138599000,5.38E+18
45173374500,5.37E+18
45208150000,5.31E+18
45242925500,5.28E+18
45277701000,5.27E+18
45312476500,5.27E+18
45347252000,5.26E+18
45382027500,5.19E+18
45416803000,5.16E+18
45451578500,5.16E+18
45486354000,5.15E+18
45521129500,5.14E+18
45555905000,5.09E+18
45590680500,5.07E+18
45625456000,5.07E+18
45660231500,5.01E+18
45695007000,5.01E+18
45729782500,5.00E+18
45764558000,4.95E+18
45799333500,4.95E+18
45834109000,4.91E+18
45868884500,4.90E+18
45903660000,4.89E+18
45938435500,4.85E+18
45973211000,4.84E+18
46007986500,4.81E+18
46042762000,4.79E+18
46077537500,4.78E+18
46112313000,4.75E+18
46147088500,4.73E+18
46181864000,4.72E+18
46216639500,4.68E+18
46251415000,4.67E+18
46286190500,4.66E+18
46320966000,4.63E+18
46355741500,4.61E+18
46390517000,4.58E+18
46425292500,4.58E+18
46460068000,4.56E+18
46494843500,4.53E+18
46529619000,4.52E+18
46564394500,4.50E+18
46599170000,4.48E+18
46633945500,4.46E+18
46668721000,4.43E+18
46703496500,4.42E+18
46738272000,4.40E+18
46773047500,4.39E+18
46807823000,4.36E+18
46842598500,4.35E+18
46877374000,4.32E+18
46912149500,4.31E+18
46946925000,4.28E+18
46981700500,4.27E+18
47016476000,4.25E+18
47051251500,4.23E+18
47086027000,4.21E+18
47120802500,4.20E+18
47155578000,4.18E+18
47190353500,4.16E+18
47225129000,4.14E+18
47259904500,4.12E+18
47294680000,4.11E+18
47329455500,4.08E+18
47364231000,4.06E+18
47399006500,4.04E+18
47433782000,4.03E+18
47468557500,4.01E+18
47503333000,3.98E+18
47538108500,3.97E+18
47572884000,3.95E+18
47607659500,3.93E+18
47642435000,3.91E+18
47677210500,3.88E+18
47711986000,3.87E+18
47746761500,3.85E+18
47781537000,3.83E+18
47816312500,3.81E+18
47851088000,3.79E+18
47885863500,3.77E+18
47920639000,3.75E+18
47955414500,3.73E+18
47990190000,3.71E+18
48024965500,3.69E+18
48059741000,3.68E+18
48094516500,3.66E+18
48129292000,3.64E+18
48164067500,3.62E+18
48198843000,3.60E+18
48233618500,3.59E+18
48268394000,3.57E+18
48303169500,3.55E+18
48337945000,3.53E+18
48372720500,3.51E+18
48407496000,3.50E+18
48442271500,3.48E+18
48477047000,3.46E+18
48511822500,3.44E+18
48546598000,3.42E+18
48581373500,3.41E+18
48616149000,3.39E+18
48650924500,3.37E+18
48685700000,3.36E+18
48720475500,3.34E+18
48755251000,3.32E+18
48790026500,3.31E+18
48824802000,3.29E+18
48859577500,3.27E+18
48894353000,3.25E+18
48929128500,3.24E+18
48963904000,3.22E+18
48998679500,3.21E+18
49033455000,3.19E+18
49068230500,3.17E+18
49103006000,3.16E+18
49137781500,3.14E+18
49172557000,3.13E+18
49207332500,3.11E+18
49242108000,3.10E+18
49276883500,3.08E+18
49311659000,3.07E+18
49346434500,3.05E+18
49381210000,3.04E+18
49415985500,3.02E+18
49450761000,3.00E+18
49485536500,2.99E+18
49520312000,2.98E+18
49555087500,2.96E+18
49589863000,2.94E+18
49624638500,2.93E+18
49659414000,2.92E+18
49694189500,2.90E+18
49728965000,2.89E+18
49763740500,2.87E+18
49798516000,2.86E+18
49833291500,2.84E+18
49868067000,2.83E+18
49902842500,2.82E+18
49937618000,2.80E+18
49972393500,2.78E+18
50007169000,2.77E+18
50041944500,2.76E+18
50076720000,2.74E+18
50111495500,2.73E+18
50146271000,2.72E+18
50181046500,2.70E+18
50215822000,2.69E+18
50250597500,2.68E+18
50285373000,2.67E+18
50320148500,2.66E+18
50354924000,2.65E+18
50389699500,2.64E+18
50424475000,2.63E+18
50459250500,2.62E+18
50494026000,2.61E+18
50528801500,2.60E+18
50563577000,2.59E+18
50598352500,2.58E+18
50633128000,2.57E+18
50667903500,2.56E+18
50702679000,2.55E+18
50737454500,2.54E+18
50772230000,2.53E+18
50807005500,2.52E+18
50841781000,2.51E+18
50876556500,2.50E+18
50911332000,2.49E+18
50946107500,2.48E+18
50980883000,2.47E+18
51015658500,2.46E+18
51050434000,2.45E+18
51085209500,2.44E+18
51119985000,2.44E+18
51154760500,2.42E+18
51189536000,2.42E+18
51224311500,2.41E+18
51259087000,2.40E+18
51293862500,2.39E+18
51328638000,2.38E+18
51363413500,2.37E+18
51398189000,2.36E+18
51432964500,2.35E+18
51467740000,2.34E+18
51502515500,2.33E+18
51537291000,2.32E+18
51572066500,2.32E+18
51606842000,2.30E+18
51641617500,2.30E+18
51676393000,2.29E+18
51711168500,2.28E+18
51745944000,2.27E+18
51780719500,2.26E+18
51815495000,2.25E+18
51850270500,2.24E+18
51885046000,2.23E+18
51919821500,2.23E+18
51954597000,2.22E+18
51989372500,2.20E+18
52024148000,2.20E+18
52058923500,2.19E+18
52093699000,2.18E+18
52128474500,2.17E+18
52163250000,2.16E+18
52198025500,2.15E+18
52232801000,2.15E+18
52267576500,2.14E+18
52302352000,2.12E+18
52337127500,2.12E+18
52371903000,2.11E+18
52406678500,2.10E+18
52441454000,2.10E+18
52476229500,2.09E+18
52511005000,2.08E+18
52545780500,2.07E+18
52580556000,2.06E+18
52615331500,2.05E+18
52650107000,2.04E+18
52684882500,2.04E+18
52719658000,2.02E+18
52754433500,2.02E+18
52789209000,2.01E+18
52823984500,2.00E+18
52858760000,1.99E+18
52893535500,1.99E+18
52928311000,1.98E+18
52963086500,1.97E+18
52997862000,1.97E+18
53032637500,1.95E+18
53067413000,1.94E+18
53102188500,1.94E+18
53136964000,1.93E+18
53171739500,1.92E+18
53206515000,1.91E+18
53241290500,1.91E+18
53276066000,1.89E+18
53310841500,1.89E+18
53345617000,1.89E+18
53380392500,1.87E+18
53415168000,1.87E+18
53449943500,1.86E+18
53484719000,1.85E+18
53519494500,1.84E+18
53554270000,1.83E+18
53589045500,1.82E+18
53623821000,1.82E+18
53658596500,1.81E+18
53693372000,1.80E+18
53728147500,1.80E+18
53762923000,1.78E+18
53797698500,1.78E+18
53832474000,1.77E+18
53867249500,1.76E+18
53902025000,1.76E+18
53936800500,1.74E+18
53971576000,1.74E+18
54006351500,1.73E+18
54041127000,1.72E+18
54075902500,1.72E+18
54110678000,1.71E+18
54145453500,1.70E+18
54180229000,1.70E+18
54215004500,1.69E+18
54249780000,1.68E+18
54284555500,1.68E+18
54319331000,1.66E+18
54354106500,1.66E+18
54388882000,1.66E+18
54423657500,1.64E+18
54458433000,1.64E+18
54493208500,1.63E+18
54527984000,1.62E+18
54562759500,1.62E+18
54597535000,1.61E+18
54632310500,1.60E+18
54667086000,1.60E+18
54701861500,1.59E+18
54736637000,1.58E+18
54771412500,1.57E+18
54806188000,1.56E+18
54840963500,1.55E+18
54875739000,1.55E+18
54910514500,1.54E+18
54945290000,1.53E+18
54980065500,1.53E+18
55014841000,1.52E+18
55049616500,1.52E+18
55084392000,1.51E+18
55119167500,1.50E+18
55153943000,1.50E+18
55188718500,1.49E+18
55223494000,1.48E+18
55258269500,1.47E+18
55293045000,1.47E+18
55327820500,1.46E+18
55362596000,1.46E+18
55397371500,1.45E+18
55432147000,1.44E+18
55466922500,1.44E+18
55501698000,1.43E+18
55536473500,1.42E+18
55571249000,1.42E+18
55606024500,1.41E+18
55640800000,1.40E+18
55675575500,1.39E+18
55710351000,1.39E+18
55745126500,1.38E+18
55779902000,1.37E+18
55814677500,1.37E+18
55849453000,1.36E+18
55884228500,1.36E+18
55919004000,1.35E+18
55953779500,1.34E+18
55988555000,1.33E+18
56023330500,1.33E+18
56058106000,1.32E+18
56092881500,1.31E+18
56127657000,1.31E+18
56162432500,1.30E+18
56197208000,1.29E+18
56231983500,1.29E+18
56266759000,1.28E+18
56301534500,1.27E+18
56336310000,1.27E+18
56371085500,1.27E+18
56405861000,1.25E+18
56440636500,1.25E+18
56475412000,1.25E+18
56510187500,1.23E+18
56544963000,1.23E+18
56579738500,1.23E+18
56614514000,1.22E+18
56649289500,1.21E+18
56684065000,1.21E+18
56718840500,1.21E+18
56753616000,1.19E+18
56788391500,1.19E+18
56823167000,1.19E+18
56857942500,1.17E+18
56892718000,1.17E+18
56927493500,1.16E+18
56962269000,1.16E+18
56997044500,1.16E+18
57031820000,1.15E+18
57066595500,1.14E+18
57101371000,1.13E+18
57136146500,1.13E+18
57170922000,1.13E+18
57205697500,1.12E+18
57240473000,1.10E+18
57275248500,1.10E+18
57310024000,1.10E+18
57344799500,1.10E+18
57379575000,1.10E+18
57414350500,1.08E+18
57449126000,1.08E+18
57483901500,1.08E+18
57518677000,1.06E+18
57553452500,1.06E+18
57588228000,1.06E+18
57623003500,1.05E+18
57657779000,1.05E+18
57692554500,1.04E+18
57727330000,1.03E+18
57762105500,1.03E+18
57796881000,1.02E+18
57831656500,1.02E+18
57866432000,1.01E+18
57901207500,1.00E+18
57935983000,1.00E+18
57970758500,9.97E+17
58005534000,9.83E+17
58040309500,9.84E+17
58075085000,9.81E+17
58109860500,9.69E+17
58144636000,9.66E+17
58179411500,9.65E+17
58214187000,9.53E+17
58248962500,9.50E+17
58283738000,9.51E+17
58318513500,9.35E+17
58353289000,9.36E+17
58388064500,9.32E+17
58422840000,9.19E+17
58457615500,9.15E+17
58492391000,9.14E+17
58527166500,9.13E+17
58561942000,9.04E+17
58596717500,8.92E+17
58631493000,8.93E+17
58666268500,8.90E+17
58701044000,8.87E+17
58735819500,8.71E+17
58770595000,8.70E+17
58805370500,8.69E+17
58840146000,8.68E+17
58874921500,8.55E+17
58909697000,8.47E+17
58944472500,8.46E+17
58979248000,8.45E+17
59014023500,8.42E+17
59048799000,8.25E+17
59083574500,8.24E+17
59118350000,8.23E+17
59153125500,8.22E+17
59187901000,8.15E+17
59222676500,8.01E+17
59257452000,8.00E+17
59292227500,7.99E+17
59327003000,7.98E+17
59361778500,7.87E+17
59396554000,7.76E+17
59431329500,7.77E+17
59466105000,7.74E+17
59500880500,7.75E+17
59535656000,7.64E+17
59570431500,7.57E+17
59605207000,7.58E+17
59639982500,7.45E+17
59674758000,7.47E+17
59709533500,7.38E+17
59744309000,7.31E+17
59779084500,7.30E+17
59813860000,7.29E+17
59848635500,7.26E+17
59883411000,7.11E+17
59918186500,7.10E+17
59952962000,7.07E+17
59987737500,7.09E+17
60022513000,6.96E+17
60057288500,6.91E+17
60092064000,6.88E+17
60126839500,6.87E+17
60161615000,6.87E+17
60196390500,6.70E+17
60231166000,6.67E+17
60265941500,6.68E+17
60300717000,6.66E+17
60335492500,6.63E+17
60370268000,6.52E+17
60405043500,6.51E+17
60439819000,6.43E+17
60474594500,6.40E+17
60509370000,6.37E+17
60544145500,6.31E+17
60578921000,6.30E+17
60613696500,6.19E+17
60648472000,6.21E+17
60683247500,6.14E+17
60718023000,6.09E+17
60752798500,6.09E+17
60787574000,5.98E+17
60822349500,6.00E+17
60857125000,5.93E+17
60891900500,5.88E+17
60926676000,5.86E+17
60961451500,5.79E+17
60996227000,5.77E+17
61031002500,5.76E+17
61065778000,5.66E+17
61100553500,5.65E+17
61135329000,5.61E+17
61170104500,5.54E+17
61204880000,5.53E+17
61239655500,5.47E+17
61274431000,5.43E+17
61309206500,5.42E+17
61343982000,5.36E+17
61378757500,5.31E+17
61413533000,5.31E+17
61448308500,5.22E+17
61483084000,5.20E+17
61517859500,5.19E+17
61552635000,5.09E+17
61587410500,5.09E+17
61622186000,5.06E+17
61656961500,4.98E+17
61691737000,4.97E+17
61726512500,4.95E+17
61761288000,4.89E+17
61796063500,4.86E+17
61830839000,4.80E+17
61865614500,4.78E+17
61900390000,4.75E+17
61935165500,4.67E+17
61969941000,4.68E+17
62004716500,4.64E+17
62039492000,4.56E+17
62074267500,4.56E+17
62109043000,4.53E+17
62143818500,4.45E+17
62178594000,4.45E+17
62213369500,4.44E+17
62248145000,4.33E+17
62282920500,4.34E+17
62317696000,4.33E+17
62352471500,4.22E+17
62387247000,4.23E+17
62422022500,4.21E+17
62456798000,4.15E+17
62491573500,4.11E+17
62526349000,4.08E+17
62561124500,4.06E+17
62595900000,4.00E+17
62630675500,3.98E+17
62665451000,3.97E+17
62700226500,3.88E+17
62735002000,3.87E+17
62769777500,3.85E+17
62804553000,3.83E+17
62839328500,3.75E+17
62874104000,3.76E+17
62908879500,3.69E+17
62943655000,3.68E+17
62978430500,3.64E+17
63013206000,3.58E+17
63047981500,3.58E+17
63082757000,3.54E+17
63117532500,3.50E+17
63152308000,3.50E+17
63187083500,3.42E+17
63221859000,3.42E+17
63256634500,3.38E+17
63291410000,3.34E+17
63326185500,3.31E+17
63360961000,3.29E+17
63395736500,3.22E+17
63430512000,3.23E+17
63465287500,3.19E+17
63500063000,3.14E+17
63534838500,3.13E+17
63569614000,3.09E+17
63604389500,3.05E+17
63639165000,3.05E+17
63673940500,2.98E+17
63708716000,2.97E+17
63743491500,2.95E+17
63778267000,2.89E+17
63813042500,2.89E+17
63847818000,2.84E+17
63882593500,2.81E+17
63917369000,2.81E+17
63952144500,2.74E+17
63986920000,2.72E+17
64021695500,2.73E+17
64056471000,2.64E+17
64091246500,2.66E+17
64126022000,2.62E+17
64160797500,2.58E+17
64195573000,2.56E+17
64230348500,2.54E+17
64265124000,2.48E+17
64299899500,2.48E+17
64334675000,2.44E+17
64369450500,2.41E+17
64404226000,2.39E+17
64439001500,2.37E+17
64473777000,2.33E+17
64508552500,2.31E+17
64543328000,2.25E+17
64578103500,2.27E+17
64612879000,2.22E+17
64647654500,2.20E+17
64682430000,2.16E+17
64717205500,2.16E+17
64751981000,2.12E+17
64786756500,2.07E+17
64821532000,2.08E+17
64856307500,2.03E+17
64891083000,2.02E+17
64925858500,1.97E+17
64960634000,1.97E+17
64995409500,1.93E+17
65030185000,1.91E+17
65064960500,1.88E+17
65099736000,1.88E+17
65134511500,1.82E+17
65169287000,1.82E+17
65204062500,1.77E+17
65238838000,1.77E+17
65273613500,1.73E+17
65308389000,1.73E+17
65343164500,1.68E+17
65377940000,1.67E+17
65412715500,1.64E+17
65447491000,1.62E+17
65482266500,1.58E+17
65517042000,1.57E+17
65551817500,1.55E+17
65586593000,1.53E+17
65621368500,1.49E+17
65656144000,1.49E+17
65690919500,1.44E+17
65725695000,1.44E+17
65760470500,1.40E+17
65795246000,1.39E+17
65830021500,1.37E+17
65864797000,1.35E+17
65899572500,1.31E+17
65934348000,1.31E+17
65969123500,1.26E+17
66003899000,1.26E+17
66038674500,1.24E+17
66073450000,1.21E+17
66108225500,1.19E+17
66143001000,1.17E+17
66177776500,1.15E+17
66212552000,1.12E+17
66247327500,1.12E+17
66282103000,1.09E+17
66316878500,1.07E+17
66351654000,1.05E+17
66386429500,1.03E+17
66421205000,9.99E+16
66455980500,9.98E+16
66490756000,9.80E+16
66525531500,9.47E+16
66560307000,9.29E+16
66595082500,9.12E+16
66629858000,8.95E+16
66664633500,8.78E+16
66699409000,8.61E+16
66734184500,8.44E+16
66768960000,8.10E+16
66803735500,8.09E+16
66838511000,7.76E+16
66873286500,7.75E+16
66908062000,7.42E+16
66942837500,7.42E+16
66977613000,7.09E+16
67012388500,6.92E+16
67047164000,6.91E+16
67081939500,6.58E+16
67116715000,6.42E+16
67151490500,6.25E+16
67186266000,6.24E+16
67221041500,5.92E+16
67255817000,5.91E+16
67290592500,5.58E+16
67325368000,5.42E+16
67360143500,5.41E+16
67394919000,5.25E+16
67429694500,4.93E+16
67464470000,4.92E+16
67499245500,4.76E+16
67534021000,4.59E+16
67568796500,4.43E+16
67603572000,4.27E+16
67638347500,4.11E+16
67673123000,4.10E+16
67707898500,3.78E+16
67742674000,3.78E+16
67777449500,3.62E+16
67812225000,3.46E+16
67847000500,3.30E+16
67881776000,3.14E+16
67916551500,3.13E+16
67951327000,2.97E+16
67986102500,2.81E+16
68020878000,2.65E+16
68055653500,2.65E+16
68090429000,2.34E+16
68125204500,2.49E+16
68159980000,2.18E+16
68194755500,2.17E+16
68229531000,2.02E+16
68264306500,1.86E+16
68299082000,1.86E+16
68333857500,1.70E+16
68368633000,1.55E+16
68403408500,1.54E+16
68438184000,1.39E+16
68472959500,1.39E+16
68507735000,1.23E+16
68542510500,1.23E+16
68577286000,1.08E+16
68612061500,1.07E+16
68646837000,9.19846E+15
68681612500,7.65762E+15
68716388000,7.64987E+15
68751163500,7.64214E+15
68785939000,6.10753E+15
68820714500,6.10136E+15
68855490000,6.0952E+15
68890265500,4.56678E+15
68925041000,3.04145E+15
68959816500,3.03838E+15
68994592000,3.03532E+15
69029367500,3.03227E+15
69064143000,1.51461E+15
69098918500,3.02616E+15
69133694000,0
69168469500,1.51004E+15
69203245000,1.50852E+15
69238020500,0
69272796000,0
69307571500,1.50399E+15
69342347000,0
69377122500,0
69411898000,0
69446673500,0
69481449000,0
69516224500,0
69551000000,0
