Radius,Escape_Velocity
34775500.0,2.1217708434363043e-05
69551000.0,2.1217708434363043e-05
104326500.0,2.1217284298405256e-05
139102000.0,2.1216907288665002e-05
173877500.0,2.1216483152707216e-05
208653000.0,2.1215906327804628e-05
243428500.0,2.1215222997650415e-05
278204000.0,2.121444397242183e-05
312979500.0,2.1213542683511534e-05
347755000.0,2.1212537324204187e-05
382530500.0,2.121141760527563e-05
417306000.0,2.1210183755216618e-05
452081500.0,2.120884065801696e-05
486857000.0,2.1207385043487277e-05
521632500.0,2.120581833719423e-05
556408000.0,2.1204140643850098e-05
591183500.0,2.1202351320278185e-05
625959000.0,2.1200452247858202e-05
660734500.0,2.1198441529243508e-05
695510000.0,2.119631967456273e-05
730285500.0,2.1194088719424772e-05
765061000.0,2.119174587318176e-05
799836500.0,2.118929219408713e-05
834612000.0,2.118672973941589e-05
869387500.0,2.118405679926526e-05
904163000.0,2.1181273110147117e-05
938938500.0,2.1178380703689432e-05
973714000.0,2.1175378589091107e-05
1008489500.0,2.1172266816094694e-05
1043265000.0,2.1169046207026415e-05
1078040500.0,2.1165716268495617e-05
1112816000.0,2.1162278163281093e-05
1147591500.0,2.115873099497789e-05
1182367000.0,2.1155076181545504e-05
1217142500.0,2.115131325906881e-05
1251918000.0,2.1147442369266322e-05
1286693500.0,2.1143464131069675e-05
1321469000.0,2.1139378298336814e-05
1356244500.0,2.1135185109324794e-05
1391020000.0,2.1130885748248428e-05
1425795500.0,2.112648003598692e-05
1460571000.0,2.112196769364959e-05
1495346499.9999998,2.1117349324331473e-05
1530122000.0,2.111262533519429e-05
1564897500.0,2.1107795968947678e-05
1599673000.0,2.1102861749247165e-05
1634448500.0,2.10978226292194e-05
1669224000.0,2.1092679236717284e-05
1703999500.0,2.1087431658760402e-05
1738775000.0,2.1082080585693652e-05
1773550500.0,2.1076625857967755e-05
1808326000.0,2.107106789949594e-05
1843101500.0,2.1065407315751635e-05
1877877000.0,2.1059643958859963e-05
1912652500.0,2.1053778490192717e-05
1947428000.0,2.1047811703475508e-05
1982203500.0,2.1041743151043786e-05
2016979000.0,2.1035573924483904e-05
2051754500.0,2.1029304176294603e-05
2086530000.0,2.102293397343767e-05
2121305500.0,2.1016463308139466e-05
2156081000.0,2.1009893703177636e-05
2190856500.0,2.1003224485219146e-05
2225632000.0,2.0996456903912363e-05
2260407500.0,2.0989590788900425e-05
2295183000.0,2.098262712899043e-05
2329958500.0,2.09755659858181e-05
2364734000.0,2.0968407356952508e-05
2399509500.0,2.0961151917017192e-05
2434285000.0,2.095379951439841e-05
2469060500.0,2.0946351513862962e-05
2503836000.0,2.093880776659553e-05
2538611500.0,2.0931168901272485e-05
2573387000.0,2.0923435284694102e-05
2608162500.0,2.0915608597598717e-05
2642938000.0,2.0907687472152076e-05
2677713500.0,2.0899672506814062e-05
2712489000.0,2.089156506464173e-05
2747264500.0,2.0883364823937834e-05
2782040000.0,2.0875073614977435e-05
2816815500.0,2.0866690965399246e-05
2851591000.0,2.085821716725589e-05
2886366500.0,2.084965282526712e-05
2921142000.0,2.0840997225610672e-05
2955917500.0,2.0832251946100125e-05
2990692999.9999995,2.0823416651088e-05
3025468500.0,2.08144937389074e-05
3060244000.0,2.0805482712999128e-05
3095019500.0,2.0796383178353134e-05
3129795000.0,2.0787196439556837e-05
3164570500.0,2.0777922523571217e-05
3199346000.0,2.0768562030952795e-05
3234121500.0,2.0759116386872114e-05
3268897000.0,2.0749583846629057e-05
3303672500.0,2.073996734620093e-05
3338448000.0,2.0730266593166657e-05
3373223500.0,2.072048099977428e-05
3407999000.0,2.0710611510653058e-05
3442774500.0,2.070066021411913e-05
3477550000.0,2.0690625748491177e-05
3512325500.0,2.068050790039099e-05
3547101000.0,2.067030926211186e-05
3581876500.0,2.06600296316963e-05
3616652000.0,2.0649669504247836e-05
3651427500.0,2.0639229861937766e-05
3686203000.0,2.0628708289494892e-05
3720978500.0,2.061810911832055e-05
3755754000.0,2.0607430553696937e-05
3790529500.0,2.059667537633254e-05
3825305000.0,2.0585842327811546e-05
3860080500.0,2.0574930816877718e-05
3894856000.0,2.0563943557851466e-05
3929631500.0,2.055287984426002e-05
3964407000.0,2.0541740437644376e-05
3999182500.0,2.0530525115861267e-05
4033958000.0,2.051923479305424e-05
4068733500.0,2.0507871000541977e-05
4103509000.0,2.0496433737105248e-05
4138284500.0,2.0484923216010136e-05
4173060000.0,2.0473340090258393e-05
4207835500.0,2.046168448069179e-05
4242611000.0,2.0449957864515302e-05
4277386500.0,2.0438159624082466e-05
4312162000.0,2.0426289648468046e-05
4346937500.0,2.0414350673638627e-05
4381713000.0,2.040234191207365e-05
4416488500.0,2.039026376173432e-05
4451264000.0,2.0378115944106746e-05
4486039500.0,2.0365900031196604e-05
4520815000.0,2.035361581415158e-05
4555590500.0,2.0341265125641653e-05
4590366000.0,2.0328847810820892e-05
4625141500.0,2.031636398816532e-05
4659917000.0,2.0303814560701813e-05
4694692500.0,2.0291199657530535e-05
4729468000.0,2.027851956326664e-05
4764243500.0,2.026577507574183e-05
4799019000.0,2.025296666244622e-05
4833794500.0,2.0240095191790312e-05
4868570000.0,2.022716063660295e-05
4903345500.0,2.0214163812480992e-05
4938121000.0,2.020110505013462e-05
4972896500.0,2.0187984684878278e-05
5007672000.0,2.0174802807286052e-05
5042447500.0,2.016156066742501e-05
5077223000.0,2.0148258028916417e-05
5111998500.0,2.013489643300852e-05
5146774000.0,2.012147545153454e-05
5181549500.0,2.0107996083941863e-05
5216325000.0,2.009445838860676e-05
5251100500.0,2.0080863379672207e-05
5285876000.0,2.006721074435159e-05
5320651500.0,2.005350162894803e-05
5355427000.0,2.0039736026381836e-05
5390202500.0,2.002591458795986e-05
5424978000.0,2.001203753027089e-05
5459753500.0,1.9998106016496394e-05
5494529000.0,1.998412007779573e-05
5529304500.0,1.9970080029075506e-05
5564080000.0,1.9955986588958012e-05
5598855500.0,1.9941839699764156e-05
5633631000.0,1.9927640332799944e-05
5668406500.0,1.9913388466052583e-05
5703182000.0,1.9899085271471793e-05
5737957500.0,1.98847308491878e-05
5772733000.0,1.987032524469701e-05
5807508500.0,1.98558690363312e-05
5842284000.0,1.9841363309789278e-05
5877059500.0,1.982680813105369e-05
5911835000.0,1.981220398997888e-05
5946610500.0,1.9797550606296824e-05
5981385999.999999,1.978284940215254e-05
6016161500.0,1.9768100584605865e-05
6050937000.0,1.9753304079714813e-05
6085712500.0,1.9738460778126483e-05
6120488000.0,1.9723571133901455e-05
6155263500.0,1.970863553995977e-05
6190039000.0,1.969365414112884e-05
6224814500.0,1.9678627300252518e-05
6259590000.0,1.966355582669148e-05
6294365500.0,1.9648440249505538e-05
6329141000.0,1.9633280725940998e-05
6363916500.0,1.9618077159973443e-05
6398692000.0,1.9602830961053957e-05
6433467500.0,1.9587541997285947e-05
6468243000.0,1.9572210495505163e-05
6503018500.0,1.955683734468929e-05
6537794000.0,1.9541422709190687e-05
6572569500.0,1.95259668032016e-05
6607345000.0,1.9510470339790777e-05
6642120500.0,1.9494933593466545e-05
6676896000.0,1.9479356929816684e-05
6711671500.0,1.9463740640558015e-05
6746447000.0,1.9448085538571032e-05
6781222500.0,1.9432391493884975e-05
6815998000.0,1.9416659323589525e-05
6850773500.0,1.9400889295958342e-05
6885549000.0,1.9385081567721366e-05
6920324500.0,1.9369236794324797e-05
6955100000.0,1.935335493175944e-05
6989875500.0,1.933743687598894e-05
7024651000.0,1.9321482892913465e-05
7059426500.000001,1.930549322508778e-05
7094202000.0,1.9289468421915586e-05
7128977500.0,1.927340867530984e-05
7163753000.0,1.9257314176596555e-05
7198528500.0,1.924118563620878e-05
7233304000.0,1.9225023333171027e-05
7268079500.0,1.9208827680447525e-05
7302855000.0,1.9192598909035763e-05
7337630500.0,1.917633755564942e-05
7372406000.0,1.916004359369404e-05
7407181500.0,1.9143717794382647e-05
7441957000.0,1.912736023846929e-05
7476732500.0,1.9110971545782672e-05
7511508000.0,1.9094552011050325e-05
7546283500.0,1.9078101652114903e-05
7581059000.0,1.9061621048697708e-05
7615834500.0,1.904511067924593e-05
7650610000.0,1.9028570729924968e-05
7685385500.0,1.901200166594497e-05
7720161000.0,1.899540375250003e-05
7754936500.0,1.8978777113482183e-05
7789712000.0,1.8962122555254006e-05
7824487500.0,1.894544012220137e-05
7859263000.0,1.8928730128933928e-05
7894038500.0,1.8911992984650027e-05
7928814000.0,1.8895229008654994e-05
7963589500.0,1.8878438319188255e-05
7998365000.0,1.8861621503564404e-05
8033140500.0,1.8844778816132222e-05
8067916000.0,1.8827910650657693e-05
8102691500.0,1.8811017015386655e-05
8137467000.0,1.8794098624299093e-05
8172242500.0,1.877715558720741e-05
8207018000.0,1.8760188351742237e-05
8241793500.0,1.8743197097916262e-05
8276569000.0,1.8726182064187928e-05
8311344500.0,1.8709143725168807e-05
8346120000.0,1.8692082397573922e-05
8380895500.0,1.8674998348463714e-05
8415671000.0,1.8657891869848395e-05
8450446500.0,1.864076319090296e-05
8485222000.0,1.8623612709821188e-05
8519997500.0,1.8606440532301608e-05
8554773000.0,1.858924725825799e-05
8589548500.0,1.8572032928477623e-05
8624324000.0,1.85547980575713e-05
8659099500.0,1.8537542791183072e-05
8693875000.0,1.852026751971086e-05
8728650500.0,1.8502972422574487e-05
8763426000.0,1.8485657878784913e-05
8798201500.0,1.8468324126642393e-05
8832977000.0,1.845097153315367e-05
8867752500.0,1.8433600261235883e-05
8902528000.0,1.841621068044398e-05
8937303500.0,1.839880297218802e-05
8972079000.0,1.8381377430901876e-05
9006854500.0,1.8363934460512716e-05
9041630000.0,1.834647419164822e-05
9076405500.0,1.8328996929151964e-05
9111181000.0,1.8311503022206392e-05
9145956500.0,1.829399261577716e-05
9180732000.0,1.8276466220885587e-05
9215507500.0,1.825892393673738e-05
9250283000.0,1.8241365873741697e-05
9285058500.0,1.8223792596739653e-05
9319834000.0,1.820620425466312e-05
9354609500.0,1.8188601077059825e-05
9389385000.0,1.8170983348230016e-05
9424160500.0,1.8153351242663983e-05
9458936000.0,1.813570503613815e-05
9493711500.0,1.8118045091247673e-05
9528487000.0,1.8100371638568924e-05
9563262500.0,1.808268489343747e-05
9598038000.0,1.8064985078787708e-05
9632813500.0,1.804727242489908e-05
9667589000.0,1.802954727970373e-05
9702364500.0,1.801180979804217e-05
9737140000.0,1.7994060295856237e-05
9771915500.000002,1.7976298910157062e-05
9806691000.0,1.795852599080735e-05
9841466500.0,1.7940741795800764e-05
9876242000.0,1.7922946525576798e-05
9911017500.0,1.7905140398220866e-05
9945793000.0,1.788732360716632e-05
9980568500.0,1.78694965292624e-05
10015344000.0,1.785165927680955e-05
10050119500.0,1.7833812113922467e-05
10084895000.0,1.781595532028569e-05
10119670500.0,1.7798089059563057e-05
10154446000.0,1.778021363297378e-05
10189221500.0,1.7762329196941632e-05
10223997000.0,1.7744435964619103e-05
10258772500.0,1.772653425339403e-05
10293548000.0,1.7708624209109644e-05
10328323500.0,1.769070612046404e-05
10363099000.0,1.767278007856739e-05
10397874500.0,1.7654846478911813e-05
10432650000.0,1.7636905481878735e-05
10467425500.0,1.761895717917444e-05
10502201000.0,1.7601001951414446e-05
10536976500.0,1.7583039911722596e-05
10571752000.0,1.756507131927138e-05
10606527500.0,1.754709641938986e-05
10641303000.0,1.7529115307111493e-05
10676078500.0,1.751112836590952e-05
10710854000.0,1.7493135702160467e-05
10745629500.0,1.7475137483134463e-05
10780405000.0,1.7457133997597285e-05
10815180500.0,1.7439125449638806e-05
10849956000.0,1.7421112022203916e-05
10884731500.0,1.7403093921179515e-05
10919507000.0,1.738507132283519e-05
10954282500.0,1.7367044426172656e-05
10989058000.0,1.7349013486523858e-05
11023833500.0,1.7330978695173984e-05
11058609000.0,1.731294013873749e-05
11093384500.0,1.7294898204409288e-05
11128160000.0,1.7276852955569953e-05
11162935500.0,1.725880459543784e-05
11197711000.0,1.7240753389490734e-05
11232486500.0,1.722269944300229e-05
11267262000.0,1.7204643013941345e-05
11302037500.0,1.7186584266776654e-05
11336813000.0,1.7168523371117307e-05
11371588500.0,1.715046047762282e-05
11406364000.0,1.713239592470606e-05
11441139500.0,1.7114329784513824e-05
11475915000.0,1.7096262253361246e-05
11510690500.0,1.7078193531876443e-05
11545466000.0,1.7060123824874863e-05
11580241500.0,1.7042053264277843e-05
11615017000.0,1.7023982033234814e-05
11649792500.0,1.7005910364883935e-05
11684568000.0,1.6987838382408448e-05
11719343500.0,1.6969766296983356e-05
11754119000.0,1.6951694286169162e-05
11788894500.0,1.6933622531809558e-05
11823670000.0,1.691555117562389e-05
11858445500.0,1.6897480400848887e-05
11893221000.0,1.6879410387481344e-05
11927996500.0,1.686134131958745e-05
11962771999.999998,1.684327336355904e-05
11997547500.0,1.6825206668505384e-05
12032323000.0,1.6807141416524433e-05
12067098500.0,1.6789077786497764e-05
12101874000.0,1.6771015947101505e-05
12136649500.0,1.675295604301392e-05
12171425000.0,1.6734898244198974e-05
12206200500.0,1.671684272454099e-05
12240976000.0,1.6698789661738893e-05
12275751500.0,1.668073916874075e-05
12310527000.0,1.6662691444956362e-05
12345302500.0,1.664464664568304e-05
12380078000.0,1.6626604930196203e-05
12414853500.0,1.6608566461645373e-05
12449629000.0,1.6590531400296747e-05
12484404500.0,1.657249989034495e-05
12519180000.0,1.6554472080001214e-05
12553955500.0,1.6536448127936223e-05
12588731000.0,1.6518428203034984e-05
12623506500.0,1.650041243884461e-05
12658282000.0,1.6482401024462592e-05
12693057500.0,1.6464394062456105e-05
12727833000.0,1.6446391742653674e-05
12762608500.0,1.642839418191958e-05
12797384000.0,1.6410401551685356e-05
12832159500.0,1.639241399532511e-05
12866935000.0,1.6374431647437645e-05
12901710500.0,1.6356454683593674e-05
12936486000.0,1.633848320850903e-05
12971261500.0,1.632051739853751e-05
13006037000.0,1.6302557372090072e-05
13040812500.0,1.6284603287888746e-05
13075588000.0,1.626665529584047e-05
13110363500.0,1.6248713507210398e-05
13145139000.0,1.6230778084952933e-05
13179914500.0,1.6212849165431697e-05
13214690000.0,1.619492687668294e-05
13249465500.0,1.6177011367951584e-05
13284241000.0,1.6159102750799272e-05
13319016500.0,1.6141201198703077e-05
13353792000.0,1.612330680696778e-05
13388567500.0,1.6105419743908755e-05
13423343000.0,1.608754011198029e-05
13458118500.0,1.6069668068683607e-05
13492894000.0,1.6051803729136402e-05
13527669500.0,1.6033947234549614e-05
13562445000.0,1.6016098695624577e-05
13597220500.0,1.599825824893757e-05
13631996000.0,1.5980426039756675e-05
13666771500.0,1.5962602177691524e-05
13701547000.0,1.5944786786837198e-05
13736322500.0,1.5926980010936358e-05
13771098000.0,1.5909181964041416e-05
13805873500.0,1.58913927743773e-05
13840649000.0,1.5873612562519035e-05
13875424500.0,1.585584144689073e-05
13910200000.0,1.5838079554456172e-05
13944975500.0,1.582032699403086e-05
13979751000.0,1.5802583898836463e-05
14014526500.0,1.578485038401503e-05
14049302000.0,1.576712656786985e-05
14084077500.0,1.5749412566597213e-05
14118853000.000002,1.5731708499490944e-05
14153628500.0,1.5714014478580643e-05
14188404000.0,1.5696330624128383e-05
14223179500.0,1.5678657049171918e-05
14257955000.0,1.56609938647281e-05
14292730500.0,1.5643341184870486e-05
14327506000.0,1.5625699126661962e-05
14362281500.0,1.560806779509668e-05
14397057000.0,1.559044729327165e-05
14431832500.0,1.5572837752111188e-05
14466608000.0,1.5555239270719505e-05
14501383500.0,1.55376519414914e-05
14536159000.0,1.552007588925989e-05
14570934500.0,1.5502511217265628e-05
14605710000.0,1.5484958031719e-05
14640485500.0,1.5467416441736634e-05
14675261000.0,1.5449886535349133e-05
14710036500.0,1.543236845134285e-05
14744812000.0,1.5414862273996974e-05
14779587500.0,1.5397368086004878e-05
14814363000.0,1.53798860107652e-05
14849138500.0,1.536241615552134e-05
14883914000.0,1.5344958597698375e-05
14918689500.0,1.5327513431759846e-05
14953465000.0,1.531008078732192e-05
14988240500.0,1.5292660736739348e-05
15023016000.0,1.5275253387488107e-05
15057791500.0,1.5257858849693637e-05
15092567000.0,1.5240477186306873e-05
15127342500.0,1.5223108535561807e-05
15162118000.0,1.5205752984068117e-05
15196893500.0,1.518841059452257e-05
15231669000.0,1.5171081437234407e-05
15266444500.0,1.5153765682837721e-05
15301220000.0,1.5136463389186315e-05
15335995500.0,1.5119174612930594e-05
15370771000.0,1.5101899470599904e-05
15405546500.0,1.5084638107122432e-05
15440322000.0,1.5067390578600304e-05
15475097500.0,1.5050156931353041e-05
15509873000.0,1.5032937214940798e-05
15544648500.0,1.5015731537541668e-05
15579424000.0,1.4998540086127853e-05
15614199500.0,1.4981362909503131e-05
15648975000.0,1.4964200046981087e-05
15683750500.0,1.494705154111776e-05
15718526000.0,1.4929917466844939e-05
15753301500.0,1.4912798013935452e-05
15788077000.0,1.4895693220416294e-05
15822852500.0,1.487860312750233e-05
15857628000.0,1.486152788197404e-05
15892403500.0,1.4844467558907256e-05
15927179000.0,1.4827422191350142e-05
15961954500.0,1.4810391860018772e-05
15996730000.0,1.479337672870234e-05
16031505500.0,1.4776376822328834e-05
16066281000.0,1.475939217305597e-05
16101056500.0,1.4742422812196303e-05
16135832000.0,1.4725468972040291e-05
16170607500.0,1.4708530672630415e-05
16205383000.0,1.4691607937243234e-05
16240158500.0,1.467470078842654e-05
16274934000.0,1.4657809438599362e-05
16309709499.999998,1.46409339537337e-05
16344485000.0,1.462407435610638e-05
16379260500.0,1.460723065959909e-05
16414036000.0,1.4590402885134733e-05
16448811500.0,1.45735912242842e-05
16483587000.0,1.4556795752018416e-05
16518362500.0,1.454001648529697e-05
16553138000.0,1.4523253436675305e-05
16587913500.0,1.4506506797827562e-05
16622689000.0,1.448977661592042e-05
16657464500.0,1.4473062899972106e-05
16692240000.0,1.4456365654760524e-05
16727015500.0,1.4439685123887934e-05
16761791000.0,1.4423021334840225e-05
16796566500.0,1.4406374288771113e-05
16831342000.0,1.4389743990025548e-05
16866117500.0,1.4373130442465834e-05
16900893000.0,1.4356533883883337e-05
16935668500.0,1.4339954336819218e-05
16970444000.0,1.4323391798070834e-05
17005219500.0,1.4306846342410535e-05
17039995000.0,1.4290318110669122e-05
17074770500.0,1.4273807100208019e-05
17109546000.0,1.4257313307992186e-05
17144321500.0,1.424083689880451e-05
17179097000.0,1.4224377933785685e-05
17213872500.0,1.4207936403386942e-05
17248648000.0,1.4191512304671946e-05
17283423500.0,1.4175105792924272e-05
17318199000.0,1.4158716949013636e-05
17352974500.0,1.4142345763480635e-05
17387750000.0,1.412599222655375e-05
17422525500.0,1.4109656460485228e-05
17457301000.0,1.4093338561985898e-05
17492076500.0,1.4077038515107271e-05
17526852000.0,1.406075632713633e-05
17561627500.0,1.4044492188521076e-05
17596403000.0,1.4028246084128777e-05
17631178500.0,1.4012017998583005e-05
17665954000.0,1.3995808054869825e-05
17700729500.0,1.3979616337947541e-05
17735505000.0,1.3963442829854957e-05
17770280500.0,1.394728751242152e-05
17805056000.0,1.3931150513457422e-05
17839831500.0,1.3915031929737096e-05
17874607000.0,1.3898931740447862e-05
17909382500.0,1.3882849921390769e-05
17944158000.0,1.386678659535468e-05
17978933500.0,1.3850741876916253e-05
18013709000.0,1.3834715742443217e-05
18048484500.0,1.3818708168160696e-05
18083260000.0,1.380271914590044e-05
18118035500.0,1.3786748993434956e-05
18152811000.0,1.3770797683838066e-05
18187586500.0,1.375486519007729e-05
18222362000.0,1.3738951488117855e-05
18257137500.0,1.372305654761e-05
18291913000.0,1.3707180341219046e-05
18326688500.0,1.3691323089856064e-05
18361464000.0,1.3675484956536998e-05
18396239500.0,1.3659665913368219e-05
18431015000.0,1.3643865926299733e-05
18465790500.0,1.362808496729857e-05
18500566000.0,1.3612323002225763e-05
18535341500.0,1.3596580002917974e-05
18570117000.0,1.3580856302425842e-05
18604892500.0,1.3565151991681165e-05
18639668000.0,1.3549467038682517e-05
18674443500.0,1.353380140547621e-05
18709219000.0,1.3518155057071082e-05
18743994500.0,1.3502527958465343e-05
18778770000.0,1.3486920074648201e-05
18813545500.0,1.3471331370601422e-05
18848321000.0,1.3455762217060287e-05
18883096500.0,1.344021265396963e-05
18917872000.0,1.342468264563424e-05
18952647500.0,1.3409172150622237e-05
18987423000.0,1.339368113327423e-05
19022198500.0,1.3378209555084163e-05
19056974000.0,1.3362757559020453e-05
19091749500.0,1.3347325427334753e-05
19126525000.0,1.3331913117961981e-05
19161300500.0,1.3316520588901556e-05
19196076000.0,1.3301147798218068e-05
19230851500.0,1.3285794704042033e-05
19265627000.0,1.3270461261796694e-05
19300402500.0,1.325514743253031e-05
19335178000.0,1.3239853174575144e-05
19369953500.0,1.3224578803053198e-05
19404729000.0,1.3209324413317502e-05
19439504500.0,1.3194089963094807e-05
19474280000.0,1.3178875407466888e-05
19509055500.0,1.3163680698909912e-05
19543831000.000004,1.3148505795419208e-05
19578606499.999996,1.3133350971977351e-05
19613382000.0,1.3118216401244752e-05
19648157500.0,1.3103102032330369e-05
19682933000.0,1.3088007817159769e-05
19717708500.0,1.307293371043722e-05
19752484000.0,1.3057879661692614e-05
19787259500.0,1.304284562587312e-05
19822035000.0,1.302783155278873e-05
19856810500.0,1.3012837395018583e-05
19891586000.0,1.2997863107874037e-05
19926361500.0,1.2982908828254733e-05
19961137000.0,1.2967974885035185e-05
19995912500.0,1.29530612248233e-05
20030688000.0,1.293816779698024e-05
20065463500.0,1.2923294553584152e-05
20100239000.0,1.2908441441750639e-05
20135014500.0,1.2893608413859483e-05
20169790000.0,1.287879569316902e-05
20204565500.0,1.286400332628024e-05
20239341000.0,1.2849231260947502e-05
20274116500.0,1.2834479447607119e-05
20308892000.0,1.2819747831855196e-05
20343667500.0,1.280503675246644e-05
20378443000.0,1.2790346182500112e-05
20413218500.0,1.2775676067759574e-05
20447994000.0,1.2761026354244559e-05
20482769500.0,1.2746396988150364e-05
20517545000.0,1.2731787918312232e-05
20552320500.0,1.2717199088860842e-05
20587096000.0,1.2702630446573559e-05
20621871500.0,1.2688082311165689e-05
20656647000.0,1.2673554803382147e-05
20691422500.0,1.2659047866897307e-05
20726198000.0,1.2644561445603462e-05
20760973500.0,1.2630095483609788e-05
20795749000.0,1.2615649925241353e-05
20830524500.0,1.2601224715038098e-05
20865300000.0,1.2586819797753825e-05
20900075500.0,1.2572435118355203e-05
20934851000.0,1.2558070913231803e-05
20969626500.0,1.2543727306072078e-05
21004402000.0,1.2529404239361824e-05
21039177500.0,1.2515101655818935e-05
21073953000.0,1.2500819498392207e-05
21108728500.0,1.248655771026018e-05
21143504000.0,1.2472316547939728e-05
21178279500.0,1.2458096092984484e-05
21213055000.0,1.2443896286293542e-05
21247830500.0,1.242971707129263e-05
21282606000.0,1.2415558387086261e-05
21317381500.0,1.2401420175310407e-05
21352157000.0,1.238730238010146e-05
21386932500.0,1.2373204941315273e-05
21421708000.0,1.2359127801312877e-05
21456483500.0,1.2345071193308721e-05
21491259000.0,1.2331035216464269e-05
21526034500.0,1.2317019810961998e-05
21560810000.0,1.2303024917240658e-05
21595585500.0,1.2289050475993845e-05
21630361000.0,1.2275096430368209e-05
21665136500.0,1.2261163017546153e-05
21699912000.0,1.2247250231702829e-05
21734687500.0,1.2233358012287877e-05
21769463000.0,1.2219486299014915e-05
21804238500.0,1.2205635031860036e-05
21839014000.0,1.21918041510603e-05
21873789500.0,1.2177993859519367e-05
21908565000.0,1.2164204252839596e-05
21943340500.0,1.2150435271520804e-05
21978116000.0,1.213668685205546e-05
22012891500.0,1.2122958935476137e-05
22047667000.0,1.2109251458831932e-05
22082442500.0,1.2095564363681893e-05
22117218000.0,1.2081897587625252e-05
22151993500.0,1.2068251158722789e-05
22186769000.0,1.205462544522699e-05
22221544500.0,1.2041020386497827e-05
22256320000.0,1.2027435918004898e-05
22291095500.0,1.2013871979661694e-05
22325871000.0,1.2000328507513982e-05
22360646500.0,1.1986805442022094e-05
22395422000.0,1.19733027198011e-05
22430197500.0,1.19598202818516e-05
22464973000.0,1.1946358065351223e-05
22499748500.0,1.1932916046389995e-05
22534524000.0,1.1919494586006873e-05
22569299500.0,1.1906093621419222e-05
22604075000.0,1.1892713092145464e-05
22638850500.0,1.1879352933955335e-05
22673626000.0,1.1866013084922358e-05
22708401500.0,1.1852693483401974e-05
22743177000.0,1.1839394243091648e-05
22777952500.0,1.1826115519994217e-05
22812728000.0,1.1812857248929665e-05
22847503500.0,1.1799619366998812e-05
22882279000.0,1.1786401811592164e-05
22917054500.0,1.177320452234738e-05
22951830000.0,1.1760027435263887e-05
22986605500.0,1.1746870488590716e-05
23021381000.0,1.1733733702401588e-05
23056156500.0,1.1720617371170094e-05
23090932000.0,1.1707521429422242e-05
