Radius,Escape_Velocity
23125707500.0,1.1694445815844809e-05
23160483000.0,1.1681390465564335e-05
23195258500.0,1.1668355315928827e-05
23230034000.0,1.165534030648287e-05
23264809500.0,1.164234537324004e-05
23299585000.0,1.1629370456307993e-05
23334360500.0,1.1616415635897428e-05
23369136000.0,1.1603481085437572e-05
23403911500.0,1.1590566741738755e-05
23438687000.0,1.1577672540032858e-05
23473462500.0,1.1564798419595634e-05
23508238000.0,1.1551944316253402e-05
23543013500.0,1.1539110192125807e-05
23577789000.0,1.152629635180254e-05
23612564500.0,1.1513502729696959e-05
23647340000.0,1.1500729264217378e-05
23682115500.0,1.1487975890383833e-05
23716891000.0,1.1475242547185889e-05
23751666500.0,1.1462529170242789e-05
23786442000.0,1.144983569911813e-05
23821217500.0,1.1437162070023e-05
23855993000.0,1.14245082230879e-05
23890768500.000004,1.1411874122146746e-05
23925543999.999996,1.1399260042031233e-05
23960319500.0,1.1386665919808138e-05
23995095000.0,1.1374091692838809e-05
24029870500.0,1.1361537296995683e-05
24064646000.0,1.1349002672010719e-05
24099421500.0,1.1336487949203534e-05
24134197000.0,1.1323993159596843e-05
24168972500.0,1.1311518238590981e-05
24203748000.0,1.1299063125408302e-05
24238523500.0,1.1286627756046393e-05
24273299000.0,1.127421207030096e-05
24308074500.0,1.1261816004759509e-05
24342850000.0,1.1249439621312671e-05
24377625500.0,1.123708308668193e-05
24412401000.0,1.1224746338059884e-05
24447176500.0,1.1212429312933916e-05
24481952000.0,1.1200131949084339e-05
24516727500.0,1.1187854184582605e-05
24551503000.0,1.117559595778949e-05
24586278500.0,1.1163357207353316e-05
24621054000.0,1.1151137873905237e-05
24655829500.0,1.113893810480247e-05
24690605000.0,1.1126757976737016e-05
24725380500.0,1.1114597427535246e-05
24760156000.0,1.1102456395314715e-05
24794931500.0,1.109033481848237e-05
24829707000.0,1.1078232634064137e-05
24864482500.0,1.1066149782713688e-05
24899258000.0,1.1054086203695457e-05
24934033500.0,1.1042042107920624e-05
24968809000.0,1.103001745350431e-05
25003584500.0,1.1018012178939183e-05
25038360000.0,1.10060262213643e-05
25073135500.0,1.0994059521490545e-05
25107911000.0,1.0982112018667104e-05
25142686500.0,1.0970183790843476e-05
25177462000.0,1.0958274975145073e-05
25212237500.0,1.0946385508290655e-05
25247013000.0,1.0934515330528412e-05
25281788500.0,1.0922664380770354e-05
25316564000.0,1.0910832598213341e-05
25351339500.0,1.0899019920736764e-05
25386115000.0,1.0887226289706892e-05
25420890500.0,1.0875451645164681e-05
25455666000.0,1.0863695925841574e-05
25490441500.0,1.0851959073924502e-05
25525217000.0,1.0840241252893976e-05
25559992500.0,1.0828542490852343e-05
25594768000.0,1.0816862725958816e-05
25629543500.0,1.0805201899797212e-05
25664319000.0,1.079355995265504e-05
25699094500.0,1.078193688428053e-05
25733870000.0,1.0770332827797542e-05
25768645500.0,1.0758747722959472e-05
25803421000.0,1.074718150979947e-05
25838196500.0,1.0735634128628728e-05
25872972000.0,1.0724105520034804e-05
25907747500.0,1.0712595624879927e-05
25942523000.0,1.0701104384299359e-05
25977298500.0,1.0689631739699722e-05
26012074000.0,1.067817783798114e-05
26046849500.0,1.0666742653345868e-05
26081625000.0,1.0655326125224645e-05
26116400500.0,1.0643928196348868e-05
26151176000.0,1.0632548808204669e-05
26185951500.0,1.0621188085550839e-05
26220727000.0,1.0609845981407214e-05
26255502500.0,1.0598522435541511e-05
26290278000.0,1.0587217390980086e-05
26325053500.0,1.0575930789522143e-05
26359829000.0,1.0564662573234169e-05
26394604500.0,1.0553412820274825e-05
26429380000.0,1.0542181606521356e-05
26464155500.0,1.0530968873416623e-05
26498931000.0,1.0519774562672799e-05
26533706500.0,1.050859861773066e-05
26568482000.0,1.0497440979371413e-05
26603257500.0,1.0486301590105522e-05
26638033000.0,1.0475180394155841e-05
26672808500.0,1.0464077333103834e-05
26707584000.0,1.0452992350244027e-05
26742359500.0,1.0441925534385176e-05
26777135000.0,1.0430876921820308e-05
26811910500.0,1.0419846456810117e-05
26846686000.0,1.0408834082438036e-05
26881461500.0,1.0397839740623563e-05
26916237000.0,1.0386863529714706e-05
26951012500.0,1.0375905435255563e-05
26985788000.0,1.0364965398939185e-05
27020563500.0,1.0354043365546005e-05
27055339000.0,1.0343139277293018e-05
27090114500.0,1.0332253079466982e-05
27124890000.0,1.0321384716200522e-05
27159665500.0,1.0310534130485045e-05
27194441000.0,1.029970149503946e-05
27229216500.0,1.0288886773012297e-05
27263992000.0,1.0278089906904555e-05
27298767500.0,1.026731084086222e-05
27333543000.0,1.0256549520660615e-05
27368318500.0,1.024580588956973e-05
27403094000.0,1.0235079892489455e-05
27437869500.0,1.0224371475934129e-05
27472645000.0,1.0213680660237161e-05
27507420500.0,1.0203007521135496e-05
27542196000.0,1.019235200347041e-05
27576971500.0,1.0181714052331709e-05
27611747000.0,1.0171093613056268e-05
27646522500.0,1.0160490631226579e-05
27681298000.0,1.0149905170778479e-05
27716073500.0,1.0139337226723123e-05
27750849000.0,1.0128786743197669e-05
27785624500.0,1.0118253667258155e-05
27820400000.0,1.0107737943536342e-05
27855175500.0,1.0097239518241236e-05
27889951000.0,1.0086758426404112e-05
27924726500.0,1.0076294732965889e-05
27959502000.0,1.0065848383822672e-05
27994277500.0,1.0055419325112586e-05
28029053000.0,1.0045007503214373e-05
28063828500.0,1.0034612864746e-05
28098604000.0,1.0024235355260752e-05
28133379500.0,1.0013874923156653e-05
28168155000.0,1.0003531515761082e-05
28202930500.0,9.993205153037593e-06
28237706000.000004,9.982895947506225e-06
28272481499.999996,9.97260384602397e-06
28307257000.0,9.962328795684042e-06
28342032500.0,9.952070743814499e-06
28376808000.0,9.941829637976918e-06
28411583500.0,9.931605425965034e-06
28446359000.0,9.921398055803426e-06
28481134500.0,9.91120747574619e-06
28515910000.0,9.901033646922036e-06
28550685500.0,9.890876712258533e-06
28585461000.0,9.880736618424725e-06
28620236500.0,9.870613313584108e-06
28655012000.0,9.860506747381047e-06
28689787500.0,9.850416867179321e-06
28724563000.0,9.840343623070349e-06
28759338500.0,9.830286962874523e-06
28794114000.0,9.82024694130979e-06
28828889500.0,9.810223550687763e-06
28863665000.0,9.80021674002938e-06
28898440500.0,9.790226458579034e-06
28933216000.0,9.780252655803312e-06
28967991500.0,9.770295383100393e-06
29002767000.0,9.760354630231527e-06
29037542500.0,9.750430347863065e-06
29072318000.0,9.740522484440209e-06
29107093500.0,9.730630991064012e-06
29141869000.0,9.720755817834394e-06
29176644500.0,9.710896913860526e-06
29211420000.0,9.701054285114346e-06
29246195500.0,9.691228021540776e-06
29280971000.0,9.681418074381002e-06
29315746500.0,9.671624392691969e-06
29350522000.0,9.661846926948882e-06
29385297500.0,9.65208562784182e-06
29420073000.0,9.642340447462517e-06
29454848500.0,9.632611335736355e-06
29489624000.0,9.622898243990817e-06
29524399500.0,9.613201123763495e-06
29559175000.0,9.603519949160996e-06
29593950500.0,9.593854807051532e-06
29628726000.0,9.584205650028477e-06
29663501500.0,9.574572428549204e-06
29698277000.0,9.56495509561922e-06
29733052500.0,9.555353680044803e-06
29767828000.0,9.54576817200703e-06
29802603500.0,9.536198523422055e-06
29837379000.0,9.526644687567512e-06
29872154500.0,9.517106615613743e-06
29906930000.0,9.507584260092972e-06
29941705500.0,9.498077573740533e-06
29976481000.0,9.48858665939319e-06
30011256500.0,9.47911149575112e-06
30046032000.0,9.469652034200092e-06
30080807500.0,9.460208228609349e-06
30115583000.0,9.450780030774597e-06
30150358500.0,9.441367394962258e-06
30185134000.0,9.431970273373516e-06
30219909500.0,9.422588619541731e-06
30254685000.0,9.413222388320932e-06
30289460500.0,9.403871532512276e-06
30324236000.0,9.394536007356188e-06
30359011500.0,9.38521594677294e-06
30393787000.0,9.375911326705102e-06
30428562500.0,9.366622102039626e-06
30463338000.0,9.357348225635753e-06
30498113500.0,9.34808965276587e-06
30532889000.0,9.33884633668268e-06
30567664500.0,9.329618233039811e-06
30602440000.0,9.32040529547918e-06
30637215500.0,9.311207480031527e-06
30671991000.0,9.302024740723811e-06
30706766500.0,9.292857100476037e-06
30741542000.0,9.283704622191128e-06
30776317500.0,9.274567260764689e-06
30811093000.0,9.265444971281806e-06
30845868500.0,9.256337709016002e-06
30880644000.0,9.247245429428245e-06
30915419500.0,9.238168088165926e-06
30950195000.0,9.229105641061865e-06
30984970500.0,9.220058044133317e-06
31019746000.0,9.211025308075131e-06
31054521500.0,9.202007461522283e-06
31089297000.0,9.19300446047188e-06
31124072500.0,9.184016261104414e-06
31158848000.0,9.175042820841746e-06
31193623500.0,9.16608409516685e-06
31228399000.0,9.157140107223262e-06
31263174500.0,9.148210851488666e-06
31297950000.0,9.139296285632864e-06
31332725500.0,9.130396365404073e-06
31367501000.0,9.121511048826309e-06
31402276500.0,9.112640292009427e-06
31437052000.0,9.103784053327897e-06
31471827500.0,9.094942385783607e-06
31506603000.0,9.086115281849734e-06
31541378500.0,9.077302697772922e-06
31576154000.0,9.068504591014016e-06
31610929500.0,9.05972091920913e-06
31645705000.0,9.05095164016873e-06
31680480500.0,9.04219671290108e-06
31715256000.0,9.033456094535984e-06
31750031500.0,9.024729743401486e-06
31784807000.0,9.016017640384379e-06
31819582500.0,9.007319876058992e-06
31854358000.0,8.998636407575436e-06
31889133500.0,8.98996719327279e-06
31923909000.0,8.98131219166057e-06
31958684500.0,8.972671362424424e-06
31993460000.0,8.964044663403302e-06
32028235500.0,8.955432053612715e-06
32063011000.0,8.946833493235113e-06
32097786500.0,8.938248940616745e-06
32132562000.0,8.929678355271241e-06
32167337500.0,8.921121762451064e-06
32202113000.0,8.912579199043895e-06
32236888500.0,8.904050624437867e-06
32271664000.0,8.895535998185876e-06
32306439500.0,8.887035279019714e-06
32341215000.0,8.878548427806375e-06
32375990500.0,8.870075404587932e-06
32410766000.0,8.861616169567838e-06
32445541500.0,8.853170683110093e-06
32480317000.0,8.844738946666472e-06
32515092500.0,8.836320985894666e-06
32549868000.0,8.82791676021214e-06
32584643500.000004,8.819526231138514e-06
32619418999.999996,8.811149358413462e-06
32654194500.0,8.802786103868885e-06
32688970000.0,8.794436439108135e-06
32723745500.0,8.78610039246433e-06
32758521000.0,8.77777792398144e-06
32793296500.0,8.769468994821677e-06
32828072000.0,8.76117356725653e-06
32862847500.0,8.752891601802204e-06
32897623000.0,8.744623111378472e-06
32932398500.0,8.736368080296595e-06
32967174000.0,8.728126470175944e-06
33001949500.0,8.719898243732715e-06
33036725000.0,8.711683361945491e-06
33071500500.0,8.703481786890119e-06
33106276000.0,8.695293546448698e-06
33141051500.0,8.68711863454475e-06
33175827000.0,8.678957013295748e-06
33210602500.0,8.670808644969426e-06
33245378000.0,8.662673491983035e-06
33280153500.0,8.654551516902552e-06
33314929000.0,8.646442682441964e-06
33349704500.0,8.638346951462503e-06
33384480000.0,8.630264286971909e-06
33419255500.0,8.622194652123697e-06
33454031000.0,8.614138103905391e-06
33488806500.0,8.606094619119665e-06
33523582000.0,8.598064161823061e-06
33558357500.0,8.590046694385752e-06
33593133000.0,8.582042181149666e-06
33627908500.0,8.574050584776498e-06
33662684000.0,8.566071868983538e-06
33697459500.0,8.558105998535419e-06
33732235000.0,8.550152997054544e-06
33767010500.0,8.542212877116709e-06
33801786000.0,8.534285601654778e-06
33836561500.0,8.52637113464634e-06
33871337000.0,8.518469440209606e-06
33906112500.0,8.510580482602698e-06
33940888000.0,8.502704226222964e-06
33975663500.0,8.494840635606278e-06
34010439000.0,8.486989675426361e-06
34045214500.0,8.479151310494097e-06
34079990000.0,8.471325505756854e-06
34114765500.0,8.463512285475466e-06
34149541000.0,8.455711644596341e-06
34184316500.0,8.447923548110193e-06
34219092000.0,8.440147962021072e-06
34253867500.0,8.432384850710328e-06
34288643000.0,8.424634192687648e-06
34323418500.0,8.41689602672115e-06
34358194000.0,8.409170317251695e-06
34392969500.0,8.401457030597203e-06
34427745000.0,8.393756132336178e-06
34462520500.0,8.386067588179574e-06
34497296000.0,8.378391363970167e-06
34532071500.0,8.370727425681895e-06
34566847000.0,8.36307573941922e-06
34601622500.0,8.355436270557956e-06
34636398000.0,8.347808986321981e-06
34671173500.0,8.340193853203533e-06
34705949000.0,8.33259091633422e-06
34740724500.0,8.325000160032324e-06
34775500000.0,8.317421549937571e-06
34810275499.99999,8.309855052670941e-06
34845051000.0,8.302300634980655e-06
34879826500.0,8.294758263741549e-06
34914602000.0,8.287227905954488e-06
34949377500.0,8.27970952958726e-06
34984153000.0,8.272203150599012e-06
35018928500.0,8.264708749579023e-06
35053704000.0,8.257226293776854e-06
35088479500.0,8.249755750566195e-06
35123255000.0,8.242297087444243e-06
35158030500.0,8.234850304461867e-06
35192806000.0,8.227415391640945e-06
35227581500.0,8.219992316629466e-06
35262357000.0,8.212581047197558e-06
35297132500.0,8.205181551236876e-06
35331908000.0,8.197793796760031e-06
35366683500.0,8.190417751900009e-06
35401459000.0,8.183053439039487e-06
35436234500.0,8.175700844345758e-06
35471010000.0,8.168359936844122e-06
35505785500.0,8.161030684859098e-06
35540561000.0,8.153713056833975e-06
35575336500.0,8.146407021330268e-06
35610112000.0,8.13911254621659e-06
35644887500.0,8.131829601101347e-06
35679663000.0,8.124558154897349e-06
35714438500.0,8.117298176633385e-06
35749214000.0,8.110049704619695e-06
35783989500.0,8.102812713465253e-06
35818765000.0,8.095587171452755e-06
35853540500.0,8.088373048583787e-06
35888316000.0,8.081170314171785e-06
35923091500.0,8.073978936847694e-06
35957867000.0,8.066798886950407e-06
35992642500.0,8.059630136513934e-06
36027418000.0,8.052472706766871e-06
36062193500.0,8.045326568169816e-06
36096969000.0,8.038191689713395e-06
36131744500.0,8.031068042079114e-06
36166520000.0,8.023955594483554e-06
36201295500.0,8.016854342923852e-06
36236071000.0,8.009764285706506e-06
36270846500.0,8.002685392960268e-06
36305622000.0,7.9956176349239e-06
36340397500.0,7.98856098194567e-06
36375173000.0,7.981515403706044e-06
36409948500.0,7.974480871549028e-06
36444724000.0,7.967457356148332e-06
36479499500.0,7.960444841415038e-06
36514275000.0,7.953443337501897e-06
36549050500.0,7.94645281597343e-06
36583826000.0,7.939473247728652e-06
36618601500.0,7.932504603006452e-06
36653377000.0,7.925546853686006e-06
36688152500.0,7.918599989309816e-06
36722928000.0,7.911664007804539e-06
36757703500.0,7.904738879665228e-06
36792479000.0,7.89782457701441e-06
36827254500.0,7.890921071316623e-06
36862030000.0,7.884028334140096e-06
36896805500.0,7.877146336401299e-06
36931581000.0,7.870275095842964e-06
36966356500.0,7.863414594700946e-06
37001132000.0,7.85656480549505e-06
37035907500.0,7.849725699344471e-06
37070683000.0,7.842897248222254e-06
37105458500.0,7.836079424202716e-06
37140234000.0,7.82927219946098e-06
37175009500.0,7.822475546272512e-06
37209785000.0,7.815689437012663e-06
37244560500.0,7.80891386564271e-06
37279336000.0,7.802148847548977e-06
37314111500.0,7.79539435516391e-06
37348887000.0,7.788650361019022e-06
37383662500.0,7.781916837744477e-06
37418438000.0,7.775193758068611e-06
37453213500.0,7.768481094817502e-06
37487989000.0,7.761778820914521e-06
37522764500.0,7.755086908649939e-06
37557540000.0,7.748405331871706e-06
37592315500.0,7.741734092155437e-06
37627091000.0,7.735073184481737e-06
37661866500.0,7.728422582068941e-06
37696642000.0,7.721782257507608e-06
37731417500.0,7.715152184931108e-06
37766193000.0,7.708532337122276e-06
37800968500.0,7.701922720047245e-06
37835744000.0,7.695323313742208e-06
37870519500.0,7.68873409113552e-06
37905295000.0,7.682155025968261e-06
37940070500.0,7.675586092074553e-06
37974846000.0,7.669027263381157e-06
38009621500.0,7.66247852813426e-06
38044397000.0,7.655939894475455e-06
38079172500.0,7.649411336430528e-06
38113948000.0,7.642892828116973e-06
38148723500.0,7.636384343743586e-06
38183499000.0,7.629885857610061e-06
38218274500.0,7.6233973441065705e-06
38253050000.0,7.616918777713379e-06
38287825500.0,7.6104501330004325e-06
38322601000.0,7.603991383927187e-06
38357376500.0,7.597542535280183e-06
38392152000.0,7.591103582706972e-06
38426927500.0,7.5846745016465895e-06
38461703000.0,7.578255266233296e-06
38496478500.0,7.5718458520801284e-06
38531254000.0,7.565446234191813e-06
38566029500.0,7.559056386969415e-06
38600805000.0,7.552676286284073e-06
38635580500.0,7.546305930809437e-06
38670356000.0,7.539945317117235e-06
38705131500.0,7.5335944204843206e-06
38739907000.0,7.527253216273585e-06
38774682500.0,7.520921679933579e-06
38809458000.0,7.514599786998124e-06
38844233500.0,7.508287513085953e-06
38879009000.0,7.501984833900327e-06
38913784500.0,7.495691727264649e-06
38948560000.0,7.489408212399426e-06
38983335500.0,7.483134264421045e-06
39018111000.0,7.476869859208249e-06
39052886500.0,7.470614972723122e-06
39087662000.00001,7.464369581010717e-06
39122437500.0,7.458133660870131e-06
39157212999.99999,7.451907187838656e-06
39191988500.0,7.4456901382081e-06
39226764000.0,7.4394825037126514e-06
39261539500.0,7.433284289419599e-06
39296315000.0,7.427095471708545e-06
39331090500.0,7.420916027040194e-06
39365866000.0,7.41474593261914e-06
39400641500.0,7.4085851644029095e-06
39435417000.0,7.402433699093401e-06
39470192500.0,7.396291514131855e-06
39504968000.0,7.390158585718422e-06
39539743500.0,7.384034903939526e-06
39574519000.0,7.377920467421082e-06
39609294500.0,7.371815252482934e-06
39644070000.0,7.36571923683459e-06
39678845500.0,7.3596323969548035e-06
39713621000.0,7.353554715267736e-06
39748396500.0,7.347486197663242e-06
39783172000.0,7.3414268213891976e-06
39817947500.0,7.335376563770737e-06
39852723000.0,7.3293354022099275e-06
39887498500.0,7.323303314185444e-06
39922274000.0,7.31728027725223e-06
39957049500.0,7.311266269041182e-06
39991825000.0,7.30526126725882e-06
40026600500.0,7.299265249686962e-06
40061376000.0,7.293278227478082e-06
40096151500.0,7.287300187396744e-06
40130927000.0,7.281331106664529e-06
40165702500.0,7.27537096385488e-06
40200478000.0,7.269419736976336e-06
40235253500.0,7.2634774041113905e-06
40270029000.0,7.257543942782515e-06
40304804500.0,7.251619331853962e-06
40339580000.0,7.245703549628236e-06
40374355500.0,7.239796578893389e-06
40409131000.0,7.2338984264011975e-06
40443906500.0,7.228009069930575e-06
40478682000.0,7.222128488590225e-06
40513457500.0,7.2162566609314565e-06
40548233000.0,7.2103935649522e-06
40583008500.0,7.204539194323251e-06
40617784000.0,7.198693542709466e-06
40652559500.0,7.192856588224894e-06
40687335000.0,7.187028309678331e-06
40722110500.0,7.181208686568748e-06
40756886000.0,7.175397697224921e-06
40791661500.0,7.169595320666277e-06
40826437000.0,7.163801536598373e-06
40861212500.0,7.15801632356203e-06
40895988000.0,7.152239685361135e-06
40930763500.0,7.146471605501874e-06
40965539000.0,7.140712063251064e-06
41000314500.0,7.134961038555362e-06
41035090000.0,7.129218510206083e-06
41069865500.0,7.123484457674849e-06
41104641000.0,7.117758884828358e-06
41139416500.0,7.11204177240537e-06
41174192000.0,7.10633310059981e-06
41208967500.0,7.100632848459503e-06
41243743000.0,7.094940995706339e-06
41278518500.0,7.089257522128835e-06
41313294000.0,7.083582408183915e-06
41348069500.0,7.0779156428060774e-06
41382845000.0,7.072257220350408e-06
41417620500.0,7.0666071207885926e-06
41452396000.0,7.060965324755902e-06
41487171500.0,7.055331811755868e-06
41521947000.0,7.04970656195607e-06
41556722500.0,7.044089582364428e-06
41591498000.0,7.038480854376218e-06
41626273500.0,7.0328803588522966e-06
41661049000.0,7.0272880755307946e-06
41695824500.0,7.021703984807907e-06
41730600000.0,7.0161280671436135e-06
41765375500.0,7.010560303061421e-06
41800151000.0,7.0050006731480945e-06
41834926500.0,6.999449158053407e-06
41869702000.0,6.993905738489877e-06
41904477500.0,6.988370413372783e-06
41939253000.0,6.982843175747358e-06
41974028500.0,6.9773240064121876e-06
42008804000.0,6.971812886227954e-06
42043579500.0,6.966309796117187e-06
42078355000.0,6.960814717064022e-06
42113130500.0,6.955327630113935e-06
42147906000.0,6.949848520422473e-06
42182681500.0,6.944377384157935e-06
42217457000.0,6.938914202485552e-06
42252232500.0,6.9334589572067055e-06
42287008000.0,6.928011629031038e-06
42321783500.0,6.922572220530885e-06
42356559000.0,6.917140712469888e-06
42391334500.0,6.911717086246177e-06
42426110000.0,6.90630132388836e-06
42460885500.0,6.900893406341775e-06
42495661000.0,6.895493315751687e-06
42530436500.0,6.890101033183357e-06
42565212000.0,6.884716540330629e-06
42599987500.0,6.87933982121059e-06
42634763000.0,6.873970880237483e-06
42669538500.0,6.868609698634271e-06
42704314000.0,6.86325625881158e-06
42739089500.0,6.857910542672547e-06
42773865000.0,6.852572532177871e-06
42808640500.0,6.847242209345576e-06
42843416000.0,6.841919557370357e-06
42878191500.0,6.8366045751467875e-06
42912967000.0,6.831297244247554e-06
42947742500.0,6.825997547418811e-06
42982518000.0,6.820705466348079e-06
43017293500.0,6.815420986668592e-06
43052069000.0,6.810144102923215e-06
43086844500.0,6.804874798028633e-06
43121620000.0,6.799613053849384e-06
43156395500.0,6.794358853411514e-06
43191171000.0,6.789112178692061e-06
43225946500.0,6.783873018874581e-06
43260722000.0,6.778641370302933e-06
43295497500.0,6.773417215057736e-06
43330273000.0,6.768200536371383e-06
43365048500.0,6.7629913164352484e-06
43399824000.0,6.757789538043017e-06
43434599500.00001,6.752595184586969e-06
43469375000.0,6.747408238422983e-06
43504150499.99999,6.742228683048875e-06
43538926000.0,6.73705652369423e-06
43573701500.0,6.731891742806533e-06
43608477000.0,6.726734323429322e-06
43643252500.0,6.721584248659081e-06
43678028000.0,6.7164415016450286e-06
43712803500.0,6.711306065588918e-06
43747579000.0,6.706177923744822e-06
43782354500.0,6.7010570594189385e-06
43817130000.0,6.695943474164817e-06
43851905500.0,6.6908371518688484e-06
43886681000.0,6.6857380759331384e-06
43921456500.0,6.6806462298113076e-06
43956232000.0,6.6755615970082954e-06
43991007500.0,6.670484161080162e-06
44025783000.0,6.665413915175597e-06
44060558500.0,6.660350846626969e-06
44095334000.0,6.655294939629199e-06
44130109500.0,6.65024617737e-06
44164885000.0,6.645204547303932e-06
44199660500.0,6.640170041125661e-06
44234436000.0,6.63514264266602e-06
44269211500.0,6.630122336329936e-06
44303987000.0,6.625109105522595e-06
44338762500.0,6.620102938927408e-06
44373538000.0,6.61510383047303e-06
44408313500.0,6.610111764191716e-06
44443089000.0,6.605126724164747e-06
44477864500.0,6.600148694002872e-06
44512640000.0,6.595177658405034e-06
44547415500.0,6.590213601598455e-06
44582191000.0,6.58525651044331e-06
44616966500.0,6.5803063806099825e-06
44651742000.0,6.57536319591121e-06
44686517500.0,6.570426941239059e-06
44721293000.0,6.565497600503427e-06
44756068500.0,6.56057516535797e-06
44790844000.0,6.5556596259338176e-06
44825619500.0,6.550750966247086e-06
44860395000.0,6.545849171384444e-06
44895170500.0,6.540954225457593e-06
44929946000.0,6.536066113645255e-06
44964721500.0,6.531184822694847e-06
44999497000.0,6.526310344971975e-06
45034272500.0,6.521442665760771e-06
45069048000.0,6.516581773929875e-06
45103823500.0,6.511727657870123e-06
45138599000.0,6.506880302471995e-06
45173374500.0,6.502039693175144e-06
45208150000.0,6.4972058144569975e-06
45242925500.0,6.492378658873616e-06
45277701000.0,6.4875582144810425e-06
45312476500.0,6.48274446636417e-06
45347252000.0,6.477937399153202e-06
45382027500.0,6.473136998523126e-06
45416803000.0,6.468343258160791e-06
45451578500.0,6.463556165293229e-06
45486354000.0,6.458775704699826e-06
45521129500.0,6.4540018617022626e-06
45555905000.0,6.449234622161307e-06
45590680500.0,6.4444739774166545e-06
45625456000.0,6.4397199148761704e-06
45660231500.0,6.434972419518326e-06
45695007000.0,6.430231482763894e-06
45729782500.0,6.4254970901544175e-06
45764558000.0,6.42076922776518e-06
45799333500.0,6.4160478861205e-06
45834109000.0,6.411333050385586e-06
45868884500.0,6.406624710653823e-06
45903660000.0,6.401922853628152e-06
45938435500.0,6.397227465075881e-06
45973211000.0,6.3925385351815885e-06
46007986500.0,6.387856050269219e-06
46042762000.0,6.383179999125762e-06
46077537500.0,6.378510370083033e-06
46112313000.0,6.37384714860464e-06
46147088500.0,6.369190324057583e-06
46181864000.0,6.364539884389935e-06
46216639500.0,6.359895816620451e-06
46251415000.0,6.355258110686398e-06
46286190500.0,6.350626753191975e-06
