Radius,Escape_Velocity
46320966000.0,6.346001730780198e-06
46355741500.0,6.341383033001407e-06
46390517000.0,6.336770647999401e-06
46425292500.0,6.332164564903306e-06
46460068000.0,6.327564770014064e-06
46494843500.0,6.322971251098685e-06
46529619000.0,6.318383997381562e-06
46564394500.0,6.313802996692873e-06
46599170000.0,6.309228237369457e-06
46633945500.0,6.304659707779468e-06
46668721000.0,6.300097395378835e-06
46703496500.0,6.29554129001384e-06
46738272000.0,6.290991378733581e-06
46773047500.0,6.286447650972375e-06
46807823000.0,6.28191009337765e-06
46842598500.0,6.277378696381566e-06
46877374000.0,6.272853446698326e-06
46912149500.0,6.268334333881863e-06
46946925000.0,6.263821345647748e-06
46981700500.0,6.259314471607703e-06
47016476000.0,6.254813699075656e-06
47051251500.0,6.2503190167939516e-06
47086027000.0,6.2458304135348374e-06
47120802500.0,6.2413478781003684e-06
47155578000.0,6.236871398860281e-06
47190353500.0,6.23240096467729e-06
47225129000.0,6.227936563982948e-06
47259904500.0,6.2234781852402335e-06
47294680000.0,6.219025818321341e-06
47329455500.0,6.2145794499132236e-06
47364231000.0,6.210139069947687e-06
47399006500.0,6.20570466746691e-06
47433782000.0,6.201276231541956e-06
47468557500.0,6.196853750360789e-06
47503333000.0,6.1924372130546e-06
47538108500.0,6.188026608783158e-06
47572884000.0,6.183621925826832e-06
47607659500.0,6.179223153858178e-06
47642435000.0,6.1748302807655826e-06
47677210500.0,6.170443296279381e-06
47711986000.0,6.166062190156e-06
47746761500.0,6.1616869499247e-06
47781537000.00001,6.157317565400402e-06
47816312500.0,6.152954025974529e-06
47851087999.99999,6.148596320168848e-06
47885863500.0,6.14424443743267e-06
47920639000.0,6.139898367242809e-06
47955414500.0,6.135558098210039e-06
47990190000.0,6.1312236198684765e-06
48024965500.0,6.12689492133402e-06
48059741000.0,6.122571992196407e-06
48094516500.0,6.118254821184118e-06
48129292000.0,6.113943397943409e-06
48164067500.0,6.109637711704519e-06
48198843000.0,6.105337751726341e-06
48233618500.0,6.101043507737914e-06
48268394000.0,6.096754968612948e-06
48303169500.0,6.092472124136041e-06
48337945000.0,6.08819496367849e-06
48372720500.0,6.083923476639772e-06
48407496000.0,6.07965765288585e-06
48442271500.0,6.075397481433233e-06
48477047000.0,6.071142952202505e-06
48511822500.0,6.066894054267124e-06
48546598000.0,6.062650777601923e-06
48581373500.0,6.058413111772199e-06
48616149000.0,6.054181046370767e-06
48650924500.0,6.049954571017865e-06
48685700000.0,6.045733675361063e-06
48720475500.0,6.041518349075172e-06
48755251000.0,6.0373085818621486e-06
48790026500.0,6.033104363451005e-06
48824802000.0,6.028905683597717e-06
48859577500.0,6.024712532085136e-06
48894353000.0,6.020524898722892e-06
48929128500.0,6.016342773776413e-06
48963904000.0,6.012166146250415e-06
48998679500.0,6.007995006463438e-06
49033455000.0,6.003829344331343e-06
49068230500.0,5.999669149796326e-06
49103006000.0,5.995514412826827e-06
49137781500.0,5.9913651229919775e-06
49172557000.0,5.987221270738511e-06
49207332500.0,5.983082845688818e-06
49242108000.0,5.978949837916638e-06
49276883500.0,5.974822237521522e-06
49311659000.0,5.970700034628735e-06
49346434500.0,5.966583218967306e-06
49381210000.0,5.962471781136147e-06
49415985500.0,5.958365710916484e-06
49450761000.0,5.954264998536779e-06
49485536500.0,5.950169634250797e-06
49520312000.0,5.946079607918578e-06
49555087500.0,5.9419949098453856e-06
49589863000.0,5.937915530361508e-06
49624638500.0,5.933841459822189e-06
49659414000.0,5.929772688190967e-06
49694189500.0,5.9257092058739035e-06
49728965000.0,5.921651003301756e-06
49763740500.0,5.917598070515079e-06
49798516000.0,5.913550397994943e-06
49833291500.0,5.9095079758332066e-06
49868067000.0,5.905470794560911e-06
49902842500.0,5.901438844733393e-06
49937618000.0,5.8974121165182495e-06
49972393500.0,5.893390600520293e-06
50007169000.0,5.889374287368377e-06
50041944500.0,5.885363167305094e-06
50076720000.0,5.881357230598638e-06
50111495500.0,5.87735646795179e-06
50146271000.0,5.8733608696825355e-06
50181046500.0,5.8693704265421555e-06
50215822000.0,5.865385129305488e-06
50250597500.0,5.8614049679572195e-06
50285373000.0,5.857429933727589e-06
50320148500.0,5.853460016651393e-06
50354924000.0,5.849495207600306e-06
50389699500.0,5.8455354970646e-06
50424475000.0,5.841580875559314e-06
50459250500.0,5.837631333624168e-06
50494026000.0,5.833686862226391e-06
50528801500.0,5.829747451551373e-06
50563577000.0,5.825813092614193e-06
50598352500.0,5.821883776051395e-06
50633128000.0,5.817959492924489e-06
50667903500.0,5.8140402335172605e-06
50702679000.0,5.810125988938445e-06
50737454500.0,5.806216749920133e-06
50772230000.0,5.802312507218382e-06
50807005500.0,5.798413251613134e-06
50841781000.0,5.794518974305548e-06
50876556500.0,5.790629666122012e-06
50911332000.0,5.786745317912574e-06
50946107500.0,5.782865920550857e-06
50980883000.0,5.778991464933981e-06
51015658500.0,5.775121942377192e-06
51050434000.0,5.771257343823299e-06
51085209500.0,5.767397660238385e-06
51119985000.0,5.76354288261173e-06
51154760500.0,5.759693001955729e-06
51189536000.0,5.755848009697843e-06
51224311500.0,5.752007896895416e-06
51259087000.0,5.748172654628687e-06
51293862500.0,5.744342274000717e-06
51328638000.0,5.74051674613731e-06
51363413500.0,5.736696062576316e-06
51398189000.0,5.732880214098915e-06
51432964500.0,5.729069192675345e-06
51467740000.0,5.725262988743977e-06
51502515500.0,5.721461594317781e-06
51537291000.0,5.717665000268661e-06
51572066500.0,5.713873198650996e-06
51606842000.0,5.710086179995394e-06
51641617500.0,5.706303936398412e-06
51676393000.0,5.702526458436856e-06
51711168500.0,5.698753738249181e-06
51745944000.0,5.6949857672253635e-06
51780719500.0,5.691222536394071e-06
51815495000.0,5.6874640375724664e-06
51850270500.0,5.683710262597836e-06
51885046000.0,5.6799612025643835e-06
51919821500.0,5.676216850113637e-06
51954597000.0,5.672477195620677e-06
51989372500.0,5.6687422306267e-06
52024148000.0,5.665011947832836e-06
52058923500.0,5.661286338061765e-06
52093699000.0,5.657565392917445e-06
52128474500.00001,5.653849104780991e-06
52163250000.0,5.650137464541496e-06
52198025499.99999,5.6464304642431e-06
52232801000.0,5.64272809594935e-06
52267576500.0,5.639030350991134e-06
52302352000.0,5.635337221097145e-06
52337127500.0,5.631648699141813e-06
52371903000.0,5.627964775768692e-06
52406678500.0,5.624285443142454e-06
52441454000.0,5.620610693820327e-06
52476229500.0,5.616940518884943e-06
52511005000.0,5.6132749101873585e-06
52545780500.0,5.6096138603430275e-06
52580556000.0,5.605957360870093e-06
52615331500.0,5.6023054033083835e-06
52650107000.0,5.598657980701573e-06
52684882500.0,5.595015084628726e-06
52719658000.0,5.591376706320815e-06
52754433500.0,5.587742839246248e-06
52789209000.0,5.5841134746758366e-06
52823984500.0,5.5804886042712605e-06
52858760000.0,5.576868221185964e-06
52893535500.0,5.573252317487276e-06
52928311000.0,5.569640884162157e-06
52963086500.0,5.566033914418623e-06
52997862000.0,5.562431400382745e-06
53032637500.0,5.558833333469598e-06
53067413000.0,5.5552397069402765e-06
53102188500.0,5.551650512613816e-06
53136964000.0,5.54806574232996e-06
53171739500.0,5.544485388675732e-06
53206515000.0,5.54090944461873e-06
53241290500.0,5.537337901693316e-06
53276066000.0,5.533770751817627e-06
53310841500.0,5.530207988737317e-06
53345617000.0,5.5266496040455734e-06
53380392500.0,5.5230955893572705e-06
53415168000.0,5.519545938468977e-06
53449943500.0,5.516000643033105e-06
53484719000.0,5.512459695441713e-06
53519494500.0,5.508923088822702e-06
53554270000.0,5.505390814887166e-06
53589045500.0,5.501862866798216e-06
53623821000.0,5.498339237020199e-06
53658596500.0,5.494819917322352e-06
53693372000.0,5.491304901276476e-06
53728147500.0,5.487794181045178e-06
53762923000.0,5.484287748810681e-06
53797698500.0,5.4807855978394735e-06
53832474000.0,5.477287720350054e-06
53867249500.0,5.473794109288337e-06
53902025000.0,5.470304757263331e-06
53936800500.0,5.4668196561958315e-06
53971576000.0,5.463338800142997e-06
54006351500.0,5.459862180709181e-06
54041127000.0,5.456389790927466e-06
54075902500.0,5.45292162419856e-06
54110678000.0,5.449457672184074e-06
54145453500.0,5.4459979283190995e-06
54180229000.0,5.44254238570368e-06
54215004500.0,5.439091036056169e-06
54249780000.0,5.435643873210496e-06
54284555500.0,5.432200889968259e-06
54319331000.0,5.428762078452169e-06
54354106500.0,5.425327432543281e-06
54388882000.0,5.421896944746962e-06
54423657500.0,5.418470607240321e-06
54458433000.0,5.41504841429832e-06
54493208500.0,5.4116303581322915e-06
54527984000.0,5.40821643131871e-06
54562759500.0,5.404806627832431e-06
54597535000.0,5.401400939938379e-06
54632310500.0,5.39799936060928e-06
54667086000.0,5.394601883522083e-06
54701861500.0,5.391208500994831e-06
54736637000.0,5.387819206393396e-06
54771412500.0,5.384433993099015e-06
54806188000.0,5.381052853482371e-06
54840963500.0,5.377675781299418e-06
54875739000.0,5.374302769978944e-06
54910514500.0,5.370933811602272e-06
54945290000.0,5.367568899972177e-06
54980065500.0,5.364208028565421e-06
55014841000.0,5.360851189516325e-06
55049616500.0,5.357498377351924e-06
55084392000.0,5.35414958457927e-06
55119167500.0,5.350804804400323e-06
55153943000.0,5.347464030708486e-06
55188718500.0,5.344127256061757e-06
55223494000.0,5.340794473710332e-06
55258269500.0,5.337465677593153e-06
55293045000.0,5.3341408606546725e-06
55327820500.0,5.330820016192039e-06
55362596000.0,5.327503137853354e-06
55397371500.0,5.324190218297159e-06
55432147000.0,5.320881251537364e-06
55466922500.0,5.317576231267198e-06
55501698000.0,5.314275149860538e-06
55536473500.0,5.310978001375719e-06
55571249000.0,5.307684779551528e-06
55606024500.0,5.3043954771444504e-06
55640800000.0,5.301110087924242e-06
55675575500.0,5.297828605674831e-06
55710351000.0,5.294551023532386e-06
55745126500.0,5.29127733498017e-06
55779902000.0,5.288007534176961e-06
55814677500.0,5.284741613975474e-06
55849453000.0,5.281479567904671e-06
55884228500.0,5.278221390166426e-06
55919004000.0,5.274967073661347e-06
55953779500.0,5.2717166119636856e-06
55988555000.0,5.268469999645677e-06
56023330500.0,5.2652272296545875e-06
56058106000.0,5.26198829495505e-06
56092881500.0,5.2587531904876455e-06
56127657000.0,5.255521909572743e-06
56162432500.0,5.252294445221082e-06
56197208000.0,5.249070792086712e-06
56231983500.0,5.245850943535445e-06
56266759000.0,5.242634892624531e-06
56301534500.0,5.239422633724342e-06
56336310000.0,5.236214161217408e-06
56371085500.0,5.233009467882264e-06
56405861000.0,5.229808547484004e-06
56440636500.0,5.226611394769439e-06
56475412000.00001,5.223418002564019e-06
56510187500.0,5.220228364354385e-06
56544962999.99999,5.217042475570114e-06
56579738500.0,5.2138603294032145e-06
56614514000.0,5.2106819190622934e-06
56649289500.0,5.207507239052732e-06
56684065000.0,5.204336283252373e-06
56718840500.0,5.201169045233888e-06
56753616000.0,5.19800551858519e-06
56788391500.0,5.194845698501824e-06
56823167000.0,5.191689578280041e-06
56857942500.0,5.18853715123237e-06
56892718000.0,5.185388412591497e-06
56927493500.0,5.182243356648507e-06
56962269000.0,5.179101976757506e-06
56997044500.0,5.17596426597254e-06
57031820000.0,5.172830217996412e-06
57066595500.0,5.169699828123722e-06
57101371000.0,5.166573091028095e-06
57136146500.0,5.163450000135987e-06
57170922000.0,5.160330549203972e-06
57205697500.0,5.1572147313755944e-06
57240473000.0,5.154102541378704e-06
57275248500.0,5.150993974891605e-06
57310024000.0,5.1478890254113105e-06
57344799500.0,5.1447876864505e-06
57379575000.0,5.1416899515374686e-06
57414350500.0,5.13859581421608e-06
57449126000.0,5.135505270535328e-06
57483901500.0,5.132418314374875e-06
57518677000.0,5.12933493931825e-06
57553452500.0,5.126255140514747e-06
57588228000.0,5.123178911574907e-06
57623003500.0,5.120106246743236e-06
57657779000.0,5.117037140895177e-06
57692554500.0,5.1139715873740405e-06
57727330000.0,5.110909581080477e-06
57762105500.0,5.107851116617995e-06
57796881000.0,5.104796187372016e-06
57831656500.0,5.101744788279614e-06
57866432000.0,5.098696913675007e-06
57901207500.0,5.095652557292465e-06
57935983000.0,5.092611714717147e-06
57970758500.0,5.089574379403142e-06
58005534000.0,5.086540545431015e-06
58040309500.0,5.083510208419506e-06
58075085000.0,5.080483361863887e-06
58109860500.0,5.077459999883589e-06
58144636000.0,5.074440117826835e-06
58179411500.0,5.071423709837327e-06
58214187000.0,5.068410769769236e-06
58248962500.0,5.065401293004853e-06
58283738000.0,5.062395273726202e-06
58318513500.0,5.059392705524762e-06
58353289000.0,5.056393584420562e-06
58388064500.0,5.053397904030373e-06
58422840000.0,5.050405658588249e-06
58457615500.0,5.047416843844264e-06
58492391000.0,5.044431454055404e-06
58527166500.0,5.0414494831920196e-06
58561942000.0,5.038470925238699e-06
58596717500.0,5.03549577539072e-06
58631493000.0,5.032524029152016e-06
58666268500.0,5.029555680244838e-06
58701044000.0,5.0265907230027035e-06
58735819500.0,5.023629151772111e-06
58770595000.0,5.020670962696636e-06
58805370500.0,5.0177161498474025e-06
58840146000.0,5.01476470730947e-06
58874921500.0,5.011816629181788e-06
58909697000.0,5.008871911352871e-06
58944472500.0,5.005930548831952e-06
58979248000.0,5.002992535753139e-06
59014023500.0,5.0000578662642955e-06
59048799000.0,4.997126534821543e-06
59083574500.0,4.994198537953114e-06
59118350000.0,4.991273869841634e-06
59153125500.0,4.988352524683333e-06
59187901000.0,4.985434496688005e-06
59222676500.0,4.982519780957457e-06
59257452000.0,4.979608373481343e-06
59292227500.0,4.976700268503734e-06
59327003000.0,4.973795460282118e-06
59361778500.0,4.970893943087369e-06
59396554000.0,4.967995712659288e-06
59431329500.0,4.96510076474587e-06
59466105000.0,4.962209093360664e-06
59500880500.0,4.9593206931116725e-06
59535656000.0,4.956435558039576e-06
59570431500.0,4.953553683935748e-06
59605207000.0,4.950675066021464e-06
59639982500.0,4.9477996983730814e-06
59674758000.0,4.944927577099891e-06
59709533500.0,4.942058696301657e-06
59744309000.0,4.939193051530831e-06
59779084500.0,4.9363306380614015e-06
59813860000.0,4.9334714503160795e-06
59848635500.0,4.93061548273047e-06
59883411000.0,4.927762730039439e-06
59918186500.0,4.9249131887060825e-06
59952962000.0,4.922066853199161e-06
59987737500.0,4.919223718285602e-06
60022513000.0,4.916383778173917e-06
60057288500.0,4.913547029079507e-06
60092064000.0,4.910713466086827e-06
60126839500.0,4.907883084006904e-06
60161615000.0,4.905055877378618e-06
60196390500.0,4.902231840753402e-06
60231166000.0,4.899410970960017e-06
60265941500.0,4.896593262852453e-06
60300717000.0,4.893778710731285e-06
60335492500.0,4.890967309474741e-06
60370268000.0,4.888159053972464e-06
60405043500.0,4.8853539402513715e-06
60439819000.0,4.882551962940103e-06
60474594500.0,4.879753117802896e-06
60509370000.0,4.876957399770868e-06
60544145500.0,4.874164803786403e-06
60578921000.0,4.871375325362838e-06
60613696500.0,4.868588959184175e-06
60648472000.0,4.865805701342632e-06
60683247500.0,4.863025546264353e-06
60718023000.0,4.860248489502822e-06
60752798500.0,4.857474526342438e-06
60787574000.0,4.8547036515218164e-06
60822349500.00001,4.851935861179661e-06
60857125000.0,4.849171149798038e-06
60891900499.99999,4.846409512979833e-06
60926676000.0,4.843650946060294e-06
60961451500.0,4.840895444108278e-06
60996227000.0,4.838143002755599e-06
61031002500.0,4.835393617091585e-06
61065778000.0,4.832647281940971e-06
61100553500.0,4.829903993515712e-06
61135329000.0,4.8271637466608455e-06
61170104500.0,4.824426536782026e-06
61204880000.0,4.821692359568836e-06
61239655500.0,4.818961209898122e-06
61274431000.0,4.816233083478925e-06
61309206500.0,4.813507975755814e-06
61343982000.0,4.810785881637191e-06
61378757500.0,4.8080667968607684e-06
61413533000.0,4.805350716900646e-06
61448308500.0,4.802637636696522e-06
61483084000.0,4.79992755228623e-06
61517859500.0,4.797220458901162e-06
61552635000.0,4.7945163515120654e-06
61587410500.0,4.791815226454818e-06
61622186000.0,4.7891170787197094e-06
61656961500.0,4.786421903578441e-06
61691737000.0,4.783729697122568e-06
61726512500.0,4.781040454373024e-06
61761288000.0,4.778354170631152e-06
61796063500.0,4.775670841746401e-06
61830839000.0,4.7729904630393384e-06
61865614500.0,4.770313030377377e-06
61900390000.0,4.767638539100206e-06
61935165500.0,4.764966984557643e-06
61969941000.0,4.7622983629118885e-06
62004716500.0,4.759632668996869e-06
62039492000.0,4.756969898458844e-06
62074267500.0,4.754310047486248e-06
62109043000.0,4.751653111209899e-06
62143818500.0,4.7489990850374055e-06
62178594000.0,4.7463479651832226e-06
62213369500.0,4.7436997468076905e-06
62248145000.0,4.741054425081927e-06
62282920500.0,4.738411996776273e-06
62317696000.0,4.7357724568153155e-06
62352471500.0,4.733135800399381e-06
62387247000.0,4.730502024322624e-06
62422022500.0,4.727871123539579e-06
62456798000.0,4.72524309354282e-06
62491573500.0,4.7226179303605895e-06
62526349000.0,4.719995629766363e-06
62561124500.0,4.717376187280004e-06
62595900000.0,4.714759598431002e-06
62630675500.0,4.712145859282082e-06
62665451000.0,4.709534965380757e-06
62700226500.0,4.706926912022861e-06
62735002000.0,4.704321695819343e-06
62769777500.0,4.7017193120839155e-06
62804553000.0,4.699119756401003e-06
62839328500.0,4.696523024364488e-06
62874104000.0,4.693929112357045e-06
62908879500.0,4.691338015470663e-06
62943655000.0,4.688749730104504e-06
62978430500.0,4.686164251628798e-06
63013206000.0,4.6835815759412485e-06
63047981500.0,4.681001699206368e-06
63082757000.0,4.6784246168220255e-06
63117532500.0,4.675850324711781e-06
63152308000.0,4.673278818807575e-06
63187083500.0,4.670710094535272e-06
63221859000.0,4.668144148358515e-06
63256634500.0,4.665580975720954e-06
63291410000.0,4.663020572588967e-06
63326185500.0,4.660462934937206e-06
63360961000.0,4.657908058492755e-06
63395736500.0,4.655355938991775e-06
63430512000.0,4.65280657294521e-06
63465287500.0,4.650259955595668e-06
63500063000.0,4.647716082960499e-06
63534838500.0,4.6451749513195985e-06
63569614000.0,4.6426365561977494e-06
63604389500.0,4.640100893637202e-06
63639165000.0,4.637567959688283e-06
63673940500.0,4.635037749902765e-06
63708716000.0,4.632510260854206e-06
63743491500.0,4.629985488111524e-06
63778267000.0,4.6274634275057496e-06
63813042500.0,4.624944075381094e-06
63847818000.0,4.622427427333126e-06
63882593500.0,4.619913479721919e-06
63917369000.0,4.6174022284118826e-06
63952144500.0,4.614893669025025e-06
63986920000.0,4.612387798196155e-06
64021695500.0,4.609884611814623e-06
64056471000.0,4.607384105277848e-06
64091246500.0,4.604886275493551e-06
64126022000.0,4.602391117876349e-06
64160797500.0,4.599898628599457e-06
64195573000.0,4.597408803843824e-06
64230348500.0,4.5949216395491764e-06
64265124000.0,4.592437131663747e-06
64299899500.0,4.58995527664102e-06
64334675000.0,4.587476070196963e-06
64369450500.0,4.584999508552488e-06
64404226000.0,4.582525587936114e-06
64439001500.0,4.580054304336633e-06
64473777000.0,4.577585653751206e-06
64508552500.0,4.575119632432128e-06
64543328000.0,4.572656236392699e-06
64578103500.0,4.570195462147031e-06
64612879000.0,4.567737305231982e-06
64647654500.0,4.565281762177147e-06
64682430000.0,4.5628288290278615e-06
64717205500.0,4.560378502082875e-06
64751981000.0,4.557930777158485e-06
64786756500.0,4.555485650569291e-06
64821532000.0,4.553043118881662e-06
64856307500.0,4.550603177691964e-06
64891083000.0,4.548165823581771e-06
64925858500.0,4.545731052408324e-06
64960634000.0,4.543298860767795e-06
64995409500.0,4.5408692445335535e-06
65030185000.0,4.538442200073456e-06
65064960500.0,4.5360177235200125e-06
65099736000.0,4.5335958112560465e-06
65134511500.0,4.53117645918745e-06
65169287000.00001,4.52875966395425e-06
65204062500.0,4.526345421478221e-06
65238837999.99999,4.523933728413681e-06
65273613500.0,4.521524580698205e-06
65308389000.0,4.519117974759551e-06
65343164500.0,4.516713906551532e-06
65377940000.0,4.51431237275733e-06
65412715500.0,4.511913369346393e-06
65447491000.0,4.509516892776223e-06
65482266500.0,4.5071229392718306e-06
65517042000.0,4.504731505305215e-06
65551817500.0,4.50234258711636e-06
65586593000.0,4.499956180952957e-06
65621368500.0,4.49757228307039e-06
65656144000.0,4.4951908899699375e-06
65690919500.0,4.492811997683826e-06
65725695000.0,4.490435602965837e-06
65760470500.0,4.488061701863441e-06
65795246000.0,4.485690290906892e-06
65830021500.0,4.4833213663963e-06
65864797000.0,4.480954924639328e-06
65899572500.0,4.4785909619511734e-06
65934348000.0,4.476229474890769e-06
65969123500.0,4.473870459551857e-06
66003899000.0,4.471513912743567e-06
66038674500.0,4.469159830574578e-06
66073450000.0,4.4668082093969745e-06
66108225500.0,4.464459045805245e-06
66143001000.0,4.462112336165805e-06
66177776500.0,4.459768076852451e-06
66212552000.0,4.457426264246346e-06
66247327500.0,4.455086894969992e-06
66282103000.0,4.452749965184983e-06
66316878500.0,4.450415471527965e-06
66351654000.0,4.448083410408879e-06
66386429500.0,4.44575377824494e-06
66421205000.0,4.443426571460612e-06
66455980500.0,4.441101786720122e-06
66490756000.0,4.438779420229618e-06
66525531500.0,4.436459468435214e-06
66560307000.0,4.434141928021997e-06
66595082500.0,4.4318267954499375e-06
66629858000.0,4.429514067186146e-06
66664633500.0,4.427203739704861e-06
66699409000.0,4.424895809487425e-06
66734184500.0,4.422590273022273e-06
66768960000.0,4.4202871268049066e-06
66803735500.0,4.417986367567991e-06
66838511000.0,4.4156879915907675e-06
66873286500.0,4.413391995619476e-06
66908062000.0,4.4110983759478525e-06
66942837500.0,4.4088071293356385e-06
66977613000.0,4.406518252090995e-06
67012388500.0,4.404231740987095e-06
67047164000.0,4.401947592574892e-06
67081939500.0,4.3996658031840435e-06
67116715000.0,4.397386369607746e-06
67151490500.0,4.395109288417632e-06
67186266000.0,4.392834556192192e-06
67221041500.0,4.390562169289502e-06
67255817000.0,4.388292124529213e-06
67290592500.0,4.3860244182835005e-06
67325368000.0,4.383759047385143e-06
67360143500.0,4.381496008446665e-06
67394919000.0,4.379235297861265e-06
67429694500.0,4.376976912255428e-06
67464470000.0,4.374720848487984e-06
67499245500.0,4.3724671029729905e-06
67534021000.0,4.3702156723570475e-06
67568796500.0,4.367966553293422e-06
67603572000.0,4.365719742442036e-06
67638347500.0,4.363475236469447e-06
67673123000.0,4.3612330320488325e-06
67707898500.0,4.3589931256359714e-06
67742674000.0,4.356755514141462e-06
67777449500.0,4.354520194034698e-06
67812225000.0,4.352287162015628e-06
67847000500.0,4.3500564147907355e-06
67881776000.0,4.347827949073023e-06
67916551500.0,4.345601761581999e-06
67951327000.0,4.343377848821256e-06
67986102500.0,4.341156207523714e-06
68020878000.0,4.338936834428744e-06
68055653500.0,4.336719726282156e-06
68090429000.0,4.33450487961469e-06
68125204500.0,4.332292291406699e-06
68159980000.0,4.3300819579811275e-06
68194755500.0,4.327873876331091e-06
68229531000.0,4.325668043014203e-06
68264306500.0,4.32346445481546e-06
68299082000.0,4.321263108526178e-06
68333857500.0,4.319064000724066e-06
68368633000.0,4.3168671282134924e-06
68403408500.0,4.314672487805095e-06
68438184000.0,4.3124800760965295e-06
68472959500.0,4.310289889911387e-06
68507735000.0,4.308101925860685e-06
68542510500.0,4.305916180780897e-06
68577286000.0,4.303732651296338e-06
68612061500.0,4.301551334256299e-06
68646837000.0,4.299372226298326e-06
68681612500.0,4.2971953242844655e-06
68716388000.0,4.295020625082896e-06
68751163500.0,4.292848125350663e-06
68785939000.0,4.290677821751574e-06
68820714500.0,4.288509711172994e-06
68855490000.0,4.28634379029176e-06
68890265500.0,4.2841800557914275e-06
68925041000.0,4.2820185045783965e-06
68959816500.0,4.279859133565093e-06
68994592000.0,4.277701939454231e-06
69029367500.0,4.27554691895517e-06
69064143000.0,4.273394068783899e-06
69098918500.0,4.271243385878088e-06
69133694000.0,4.2690948667516496e-06
69168469500.0,4.266948508569632e-06
69203245000.0,4.264804307859091e-06
69238020500.0,4.262662261368484e-06
69272796000.0,4.2605223660667845e-06
69307571500.0,4.258384618715065e-06
69342347000.0,4.256249015867333e-06
69377122500.0,4.254115554511418e-06
69411898000.0,4.251984231427838e-06
69446673500.0,4.2498550434035615e-06
69481449000.0,4.2477279872319905e-06
69516224500.0,4.245603059712948e-06
69551000000.0,4.243480257652657e-06
